2955	-10627	7420	11058	-6106	-289	2358	1200	-772	587	854	-361	-465	2391	476	88
2979	-10898	6979	11057	-5597	-723	2650	-410	-776	561	863	-345	-564	2370	427	88
3009	-10347	7484	11056	-5997	-635	2133	500	-776	541	879	-329	-477	2388	232	88
3036	-10032	7235	11069	-5605	-433	1821	-510	-767	528	884	-316	-501	2323	0	88
3066	-9516	7279	10554	-5746	-708	2636	1160	-759	514	890	-301	-443	2272	0	88
3090	-9427	7296	10475	-5768	-708	2636	1160	-621	376	893	-291	-443	2272	0	88
3114	-9347	7317	10402	-5791	-708	2636	1160	-745	501	888	-283	-443	2272	0	88
3138	-9271	7335	10334	-5814	-708	2636	1160	-736	487	882	-270	-443	2272	0	88
3222	-8791	6239	9885	-4563	-975	2208	120	-733	437	877	-214	-567	2055	-334	88
3258	-8616	5403	9504	-3848	-1274	2630	-2830	-734	409	874	-187	-643	1905	-298	88
3270	-8192	5454	9131	-3923	-987	2258	770	-733	403	875	-181	-594	1858	-364	88
3297	-7974	4639	8713	-3234	-1071	2139	-3300	-734	375	871	-161	-660	1708	-316	88
3339	-7260	4021	7868	3020	-1216	2012	-2470	-733	321	864	-118	-651	1517	-330	88
3369	-6676	3809	7251	3134	-1177	2081	0	-732	281	853	-84	-613	1402	-364	88
3387	-6125	3538	6658	3309	-1350	2163	1770	-730	266	846	-61	-580	1286	-386	88
3420	-5400	2966	5784	3683	-1479	1990	-2950	-726	244	835	-31	-556	1097	-355	88
3432	-5391	2998	5769	3636	-1479	1990	-2950	-724	237	827	-16	-556	1097	-355	88
3456	-5000	3098	5414	3490	-1180	1697	780	-717	219	813	11	-508	1053	-403	88
3468	-4750	2936	5116	3579	-1632	2064	-1540	-718	217	812	13	-495	992	-382	88
3519	-3539	-3087	3869	3580	-1314	1745	-1310	-704	176	790	60	-380	781	-412	88
3531	-2945	-3242	3235	3609	-1050	1544	-710	-699	162	783	71	-322	675	-410	88
3555	3424	-3396	-3207	3600	-1728	1741	-860	-693	140	776	85	-267	568	-370	88
3588	3976	-3560	-3872	3564	-1811	1776	-2980	-661	116	760	102	-216	458	-285	88
3615	4312	-3483	-4183	3444	-1326	1335	290	-558	87	647	127	-175	411	-316	88
3636	4818	-3694	-4849	3412	-1992	1517	-2940	-464	64	563	140	-122	301	-184	88
3660	5047	-3741	-5146	3348	-1267	1122	-1790	-416	31	518	154	-95	246	-140	88
3711	5951	-4136	-6286	3387	-1325	857	-1350	-316	-22	436	177	-4	21	0	88
3753	6060	-4300	-6455	3500	-1048	602	-670	-232	-62	325	188	-12	-58	0	88
3795	6126	5192	-5832	-5836	-901	313	560	-178	-76	268	168	394	447	0	88
3837	6531	5300	-6217	-5999	-519	467	1290	-141	-69	219	125	467	363	0	88
3858	6628	5323	-6304	-6024	-436	102	990	-127	-65	197	94	488	333	0	88
3879	6651	5354	-6317	-6043	-1170	20	1900	-117	-57	178	81	501	312	0	88
3903	7229	6395	-6706	-7140	-374	93	-740	-93	-44	144	53	697	373	0	88
3945	7172	6424	-6641	-7139	-320	108	60	-60	-37	102	11	710	345	0	88
3963	7112	6447	-6574	-7140	4	31	-730	-51	-32	98	6	713	340	0	88
3999	6878	6518	-6324	-7151	86	-84	-70	-17	-5	56	-19	708	350	0	88
4029	6552	6614	-5974	-7171	42	-153	-250	8	11	28	-34	691	382	0	88
4065	6287	6676	-5692	-7171	195	-99	-420	31	25	0	-46	682	398	0	88
4095	6068	6711	-5459	-7156	260	61	-690	45	36	-20	-58	673	413	0	88
4113	5746	6774	-5122	-7153	111	-109	890	51	45	-26	-62	647	453	0	88
4131	5607	6797	-4969	-7139	252	-81	360	62	53	-35	-67	639	463	0	88
4155	5241	6836	-4586	-7101	577	208	-1390	70	63	-46	-77	608	503	0	88
4173	5026	6847	-4369	-7074	117	-135	-830	76	69	-53	-82	591	523	0	88
4203	4750	6857	-4065	-7007	465	98	-1420	84	81	-60	-91	568	547	0	88
4239	4159	6496	-3540	-6558	616	400	-1730	87	93	-62	-102	471	554	0	88
4257	3901	6475	-3286	-6493	254	-88	-970	88	97	-66	-108	443	577	0	88
4275	3706	6446	-3090	-6425	599	85	1340	89	106	-65	-113	422	591	0	88
4299	3349	6372	3071	-6272	502	53	-940	92	108	-66	-116	377	619	0	88
4338	3654	-3287	-3764	3152	373	-96	-970	89	115	-64	-121	23	-16	0	88
4362	3928	-3236	-4030	3050	302	152	-1010	92	110	-64	-115	73	-49	0	88
4404	4495	-3117	-4580	-2972	484	195	220	88	94	-58	-96	174	-114	0	88
4446	4840	-3052	-5030	-3235	464	107	330	82	75	-57	-85	253	-158	144	88
4458	4984	-3012	-5165	-3298	234	-81	10	80	70	-58	-81	279	-174	145	88
4488	5255	-2916	-5442	-3466	185	-78	-520	73	53	-63	-76	333	-202	176	88
4518	5549	2964	-5706	-3579	160	-269	-360	67	40	-68	-67	382	-236	159	88
4536	5858	3015	-6002	-3680	120	-40	710	64	37	-72	-64	430	-273	157	88
4557	5834	3055	-5968	-3712	134	42	-620	62	33	-75	-65	433	-269	157	88
4581	6371	3131	-6361	-3729	142	-379	760	63	27	-81	-63	497	-335	0	88
4602	6515	3127	-6499	-3743	108	-59	910	64	26	-80	-60	516	-360	0	88
4638	6971	3057	-6954	-3743	87	-126	920	68	20	-89	-57	571	-438	0	88
4716	7704	3108	-7673	-3921	130	-112	-730	86	13	-105	-55	679	-543	0	88
4752	8152	3112	-8117	-4003	164	-323	-150	94	14	-114	-55	742	-608	0	88
4788	8592	3010	-8576	-3984	259	-83	330	109	12	-128	-57	792	-688	0	88
4812	8893	3005	-8879	-4036	203	-52	370	119	12	-137	-57	834	-733	0	88
4866	9509	2942	-9390	-3949	540	-268	-250	152	13	-166	-64	901	-838	-151	88
4884	9477	2944	-9360	-3948	540	-268	-250	169	16	-174	-68	901	-838	-151	88
4902	9765	-3021	-9643	-3798	415	-496	1410	184	20	-186	-69	919	-906	-199	88
4932	10035	-2929	-9932	-3974	368	-429	-350	211	15	-208	-75	975	-935	-163	88
4950	10162	2901	-10068	-4042	408	-432	-180	222	14	-215	-76	1000	-952	-151	88
4968	10402	2962	-10419	-4286	530	-432	-1290	245	13	-242	-82	1057	-978	0	88
5004	10811	2998	-10833	-4405	562	-356	-210	279	12	-275	-87	1125	-1039	0	88
5034	11071	-3015	-11034	-4126	673	-619	220	348	13	-338	-99	1133	-1118	-134	88
5094	11051	-3403	-11051	-3781	943	-927	1610	455	-6	-466	-122	1161	-1258	-183	88
5124	11051	-3685	-11051	-3499	979	-901	2180	517	-20	-523	-130	1160	-1339	-223	88
5145	11050	-4234	-11050	-2917	889	-1265	2150	553	-30	-554	-134	1117	-1451	-299	88
5193	11050	-5142	-11050	3894	667	-878	1300	643	-70	-639	-124	1028	-1624	-428	88
5223	11049	-6333	-11049	5233	1023	-1247	1700	688	-97	-675	-100	876	-1811	-592	88
5247	11049	-6732	-11049	5632	939	-1195	50	711	-118	-705	-68	841	-1893	-607	88
5265	11049	-7481	-11049	6551	1176	-2508	6230	730	-135	-723	-52	705	-1979	-729	88
5283	10998	-7770	-11050	6883	1206	-1801	1500	737	-154	-750	-33	662	-2026	-754	88
5325	10613	-8718	-11049	7924	773	-1414	1530	730	-180	-767	0	519	-2160	-830	88
5349	10534	-9082	-11048	8259	1141	-2188	1960	731	-221	-798	42	481	-2230	-816	88
5385	10094	-10039	-10795	9300	727	-1851	1070	742	-261	-822	85	325	-2350	-869	88
5403	9958	-10270	-10703	9541	705	-2210	1040	734	-282	-821	108	286	-2385	-870	88
5421	9675	-10422	-10446	9736	1105	-2370	1150	728	-319	-820	141	235	-2390	-873	88
5487	8319	-10964	-9207	10468	484	-1946	620	700	-416	-819	217	9	-2371	-855	88
5511	7737	-11049	-8686	10896	610	-2264	980	676	-492	-794	296	-105	-2369	-851	88
5535	7513	-11049	-8483	10962	312	-2065	750	655	-560	-773	359	-143	-2367	-836	88
5547	7404	-11049	-8455	10918	610	-2493	1510	642	-597	-761	396	-153	-2366	-740	88
5577	6966	-11049	-8033	11049	371	-2253	1750	619	-663	-735	472	-237	-2359	-751	88
5619	6395	-11049	-7618	11049	213	-2226	690	594	-735	-697	563	-331	-2348	-598	88
5637	6742	-11049	-8015	10784	262	-2050	-2310	586	-755	-686	595	-247	-2358	-474	88
5667	6676	-11049	-8057	10562	-52	-2089	-1950	573	-792	-658	644	-245	-2359	-343	88
5703	6897	-10939	-8360	10048	338	-2427	-2000	566	-813	-635	661	-181	-2364	-221	88
5721	7038	-10374	-8588	9264	68	-2482	-1550	566	-824	-628	653	-87	-2310	0	88
5757	7349	-9966	-9066	8553	213	-2453	-1050	568	-825	-620	635	9	-2311	259	88
5793	7422	-9328	-9225	7710	153	-3449	-4050	571	-779	-623	586	98	-2249	466	88
5823	7861	-8805	-9816	6853	-29	-2505	-1790	572	-727	-626	535	233	-2239	753	88
5853	8190	-7912	-10233	5655	264	-2687	-1860	570	-692	-631	505	395	-2155	1055	88
5883	7790	-7832	-9863	5603	316	-1854	440	565	-659	-647	472	351	-2101	1117	88
5925	7600	-7545	-9700	5275	279	-2716	720	563	-626	-648	440	362	-2039	1232	88
5943	7125	-7135	-9140	4979	279	-2716	720	559	-609	-652	424	341	-1921	1233	88
5970	6649	-6708	-8570	4672	279	-2716	720	555	-596	-653	410	320	-1802	1231	88
5991	6175	-6301	-8008	4380	322	-2594	-306	505	-477	-584	307	299	-1684	1231	88
6054	3595	-6599	-5629	4945	-59	-2340	730	522	-553	-646	360	-51	-1404	1485	88
6072	3338	-6421	-5343	4814	322	-2559	600	507	-548	-630	355	-66	-1343	1504	88
6096	3037	-6261	-4996	4731	-21	-2539	1280	485	-547	-614	354	-92	-1281	1501	88
6126	-3363	-5944	-4288	4588	-25	-2148	2100	446	-546	-588	355	-148	-1154	1469	88
6144	-3479	-5680	-4103	4374	-25	-2148	2100	397	-547	-573	358	-140	-1096	1469	88
6162	-4027	-5322	-3480	4133	-65	-2125	1510	354	-550	-559	360	-178	-967	1483	88
6207	-4771	-4367	3326	3429	-368	-2009	1220	261	-565	-520	362	-194	-717	1443	88
6363	-5272	5037	5320	-4798	-1212	-1383	2890	-9	-466	-184	313	-65	-52	641	88
6402	-4924	5346	5115	-5064	-1302	-1075	2640	-66	-385	-121	254	-19	-13	571	88
6420	-4571	5812	4971	-5433	-1145	-997	2440	-86	-356	-95	236	52	29	425	88
6438	-4440	5775	4866	-5388	-1090	-854	1970	-98	-344	-81	233	54	25	386	88
6459	-4302	5722	4747	-5334	-898	-677	1100	-111	-333	-68	225	55	22	360	88
6531	-4551	4585	4923	-4063	-900	-428	1010	-168	-238	-2	161	-135	-34	233	88
6552	-5215	3634	5442	-3008	-632	-336	1070	-172	-224	2	154	-331	-70	207	88
6600	-3656	5332	4216	-4914	-348	-169	-1070	-192	-170	28	138	45	39	181	88
6630	-3495	5382	4087	-4979	-173	44	1050	-175	-151	40	124	68	58	146	88
6648	-3365	5631	3991	-5263	-168	51	130	-158	-129	44	108	113	98	157	88
6684	-3172	5823	3836	-5490	-329	-234	-1070	-142	-105	45	91	159	136	145	88
6720	-2987	6167	3682	-5901	-109	5	130	-120	-82	44	69	225	197	166	88
6747	2914	6384	3597	-6160	-111	136	-760	-101	-66	42	54	268	240	186	88
6783	3015	6419	3491	-6229	-46	-53	170	-80	-52	40	51	291	259	181	88
6795	3307	6937	3430	-6620	-136	165	450	-77	-45	37	47	368	307	0	88
6807	3327	6894	3398	-6588	-136	165	450	-66	-30	36	36	368	307	0	88
6831	3493	7299	3296	-7022	30	423	650	-60	-20	34	27	439	363	0	88
6873	3585	7474	3221	-7228	8	53	-10	-34	17	31	1	480	407	0	88
6897	3543	7662	3157	-7568	-2	141	-480	-19	34	29	-8	517	457	165	88
6921	3585	7741	3116	-7669	312	251	-120	-9	46	29	-22	539	478	166	88
6939	3554	7995	3150	-7960	0	-30	-520	1	60	24	-30	572	531	209	88
7074	-2951	9048	3761	-9182	116	89	-880	42	182	31	-170	666	851	487	88
7119	-3458	9264	4185	-9435	230	371	-990	39	215	36	-215	652	973	617	88
7247	-4876	10171	5552	-10290	432	484	-240	18	254	36	-267	633	1362	872	88
7277	-4796	10450	5557	-10528	282	574	740	18	267	37	-289	676	1407	835	88
7295	-4746	10589	5555	-10643	365	584	470	15	282	39	-311	699	1431	816	88
7343	-4833	10901	5725	-10891	525	765	410	8	376	39	-399	733	1514	801	88
7415	-4481	11050	5628	-11050	616	698	330	-27	504	48	-540	863	1617	697	88
7439	-4608	11052	5850	-11052	891	847	-760	-40	536	50	-577	891	1704	682	88
7478	-5226	11053	6462	-11053	1018	1042	-1200	-44	592	57	-627	843	1828	739	88
7502	-5395	11054	6629	-11054	1023	1207	-690	-50	620	65	-657	831	1866	749	88
7520	-5206	11054	6518	-11054	873	1149	1040	-57	639	71	-678	875	1880	704	88
7538	-5317	11054	6652	-11054	912	971	-280	-62	658	81	-699	871	1915	704	88
7595	-6680	11054	7964	-11054	939	1280	-980	-58	721	105	-750	725	2134	800	88
7613	-6624	11054	7961	-11054	1261	1761	630	-56	733	107	-760	747	2157	764	88
7643	-6955	11054	8312	-11054	1259	1798	150	-57	775	128	-794	719	2230	763	88
7661	-7202	11053	8614	-11053	1095	1671	-830	-58	795	134	-806	706	2297	737	88
7685	-6835	11053	8362	-11053	1326	1745	2240	-64	813	147	-818	780	2305	658	88
7709	-7220	11053	8777	-11053	1293	1516	310	-79	824	157	-828	742	2380	647	88
7733	-7349	11053	8918	-11053	1274	1665	-830	-79	838	173	-841	711	2390	606	88
7775	-7570	11053	9140	-11053	1490	1921	130	-109	848	205	-847	659	2405	540	88
7805	-7379	11052	9028	-11052	1427	2003	-120	-122	862	225	-849	679	2400	445	88
7817	-7846	11052	9420	-10786	1297	1830	-1820	-125	866	235	-857	592	2423	471	88
7859	-7795	11052	9450	-10544	1280	1801	1230	-135	875	265	-852	582	2425	341	88
7901	-8388	10874	9966	-9490	1665	2798	-1810	-154	905	307	-836	410	2399	227	88
7937	-8461	10674	10162	-9099	1250	2396	-10	-167	911	333	-819	366	2406	0	88
7955	-8547	10533	10221	-8951	1093	2034	-360	-180	906	351	-809	342	2409	0	88
7973	-8728	9987	10297	-8400	1669	3024	-1730	-199	904	379	-792	262	2359	0	88
7997	-9131	9563	10609	-7938	1325	2287	-2170	-222	891	439	-766	169	2368	0	88
8045	-9933	7791	11033	-6148	1156	2726	-2680	-260	873	512	-717	-116	2249	0	88
8072	-10401	6782	11047	-4983	630	2991	-3330	-294	854	539	-685	-303	2172	-153	88
8090	-10982	6023	11047	-4133	387	2057	-2920	-322	841	578	-661	-467	2142	-185	88
8114	-11022	5854	11047	-3920	499	2576	-570	-370	824	633	-636	-504	2133	-254	88
8162	-10393	4866	11061	-3111	298	2823	-2210	-493	776	727	-573	-548	1935	-273	88
8180	-9801	4528	10393	-2905	298	2823	-2210	-519	757	744	-552	-515	1820	-279	88
8216	-9140	4180	9636	3077	298	2823	-2210	-551	721	767	-510	-482	1704	-273	88
8228	-8832	4016	9289	3170	298	2823	-2210	-558	701	776	-471	-465	1647	-274	88
8258	-9054	-3353	9546	5096	-350	2371	-780	-561	676	774	-402	-722	1448	-723	88
8294	-8980	-3813	9408	5538	-352	2580	-610	-565	588	774	-301	-791	1378	-768	88
8318	-8305	-4874	8527	6423	-647	2469	-340	-569	534	776	-261	-834	1134	-787	88
8336	-8229	-4819	8459	6354	-647	2469	-340	-579	449	782	-198	-834	1134	-787	88
8354	-7694	-5349	7768	6702	-679	2350	-3420	-587	407	782	-169	-829	984	-735	88
8399	-7220	-5956	7122	7138	-885	1963	-1160	-610	304	778	-87	-867	825	-710	88
8417	-7355	-6067	7234	7269	-920	1602	-860	-620	264	773	-57	-913	819	-710	88
8441	-6636	-6348	6439	7387	-1173	1965	-1930	-627	221	765	-25	-871	681	-694	88
8465	-6381	-6351	6222	7395	-1092	2055	-120	-632	188	758	1	-866	638	-747	88
8489	-6151	-6412	5994	7433	-1877	2523	-2960	-637	155	748	32	-865	586	-758	88
8513	-5902	-6379	5767	7379	-1140	1626	560	-641	123	735	61	-855	547	-787	88
8549	-5608	-6215	5557	7234	-1020	1149	-820	-639	80	711	91	-837	518	-833	88
8573	-4867	-6002	4899	6950	-1438	1590	-1310	-639	53	695	120	-743	441	-884	88
8609	-4110	-5705	4232	6570	-1245	1405	-910	-634	24	672	144	-645	369	-926	88
8627	-3398	-5478	3600	6269	-1413	1414	-20	-629	9	663	152	-546	301	-976	88
8651	-3015	-5398	3212	6100	-1487	1748	-1380	-621	-5	651	167	-503	252	-950	88
8669	3489	-5112	-3191	5756	-1300	1373	10	-617	-12	641	167	-398	194	-1011	88
8705	4532	-4724	-4157	5202	-1297	1249	-80	-578	-17	595	170	-243	99	-1018	88
8753	5193	-4312	-4740	4685	-1017	1035	0	-454	-26	467	172	-134	46	-1016	88
8765	5524	-4123	-5011	4471	-1396	1448	640	-419	-26	430	173	-78	24	-1045	88
8789	6132	-3718	-5517	3998	-1130	1065	-380	-358	-22	363	173	35	-9	-1071	88
8843	6074	-3442	-5481	3648	-945	830	-530	-254	-34	291	166	60	-4	-990	88
8879	3979	-5041	-3556	5691	-784	630	600	-200	-31	242	150	-399	-5	-1117	88
8903	-3448	-6799	3517	7631	-387	419	880	-155	-34	208	141	-793	-84	-1076	88
8927	-3154	-6615	3238	7379	-772	635	-940	-159	-30	183	139	-729	-115	-1055	88
8945	-3154	-6576	3279	7376	-408	384	1210	-163	-35	182	141	-726	-125	-1096	88
8981	-2932	-6796	2925	7436	-414	109	-780	-160	-42	183	141	-703	-218	-991	88
8999	2915	-6825	-2947	7432	-611	197	-720	-156	-47	181	141	-695	-245	-972	88
9017	3005	-6886	-3089	7425	-261	258	-1440	-146	-52	174	144	-681	-279	-928	88
9041	3177	-6953	-3314	7409	-575	86	-730	-135	-60	159	153	-657	-331	-883	88
9077	3401	-7017	-3643	7320	-317	303	-1010	-114	-69	137	158	-618	-396	-775	88
9095	3487	-7006	-3729	7291	-208	21	160	-102	-73	126	160	-602	-420	-779	88
9113	3708	-7027	-3997	7221	-245	-31	550	-94	-80	116	163	-568	-465	-731	88
9203	3724	-6917	-4138	6938	-343	-220	-170	-46	-102	59	167	-520	-518	-563	88
9233	3865	-6555	-4293	6470	-563	-532	-2730	-29	-104	45	167	-447	-503	-462	88
9254	4978	2915	-4746	-3069	-247	-293	-390	-24	-105	41	164	94	-105	-442	88
9284	5199	2952	-4998	-3188	-51	-398	240	-4	-98	24	143	137	-146	-400	88
9302	5432	3004	-5326	-3400	-217	-231	-3420	-2	-96	23	140	190	-178	-270	88
9320	5551	3012	-5429	-3410	-300	-367	1310	9	-87	16	127	208	-202	-305	88
9344	5803	3081	-5711	-3568	-246	-328	-670	20	-77	6	111	259	-236	-244	88
9365	5909	3123	-5825	-3644	125	-202	-430	24	-67	0	100	283	-254	-225	88
