1407,-4490,-7443,4244,8238,121,147,1570,-41,-100,71,172,87,261,1386,-42
1424,-4619,-7430,4351,8220,478,49,320,-42,-103,72,174,110,243,1395,-42
1444,-4760,-7412,4471,8198,509,238,1710,-51,-108,78,179,112,187,1420,-27
1486,-4936,-7384,4624,8170,495,150,190,-58,-118,83,193,73,207,1417,-30
1503,-4936,-7384,4624,8170,495,150,190,-63,-122,84,196,116,199,1425,-23
1520,-5134,-7346,4790,8123,596,293,2210,-64,-124,88,200,113,182,1440,-30
1539,-5256,-7316,4901,8095,440,333,1290,-65,-128,91,204,87,161,1420,-17
1556,-5256,-7316,4901,8095,440,333,1290,-71,-133,93,209,65,183,1396,-23
1576,-5381,-7279,5015,8061,400,340,1130,-75,-134,94,211,116,212,1384,-23
1593,-5553,-7229,5160,8001,756,183,310,-76,-137,98,218,95,172,1405,-21
1612,-5568,-7220,5178,7997,392,253,-90,-78,-141,100,219,97,156,1453,-19
1629,-5568,-7220,5178,7997,392,253,-90,-82,-142,101,222,91,170,1489,-30
1648,-5749,-7152,5345,7932,400,280,1430,-86,-147,105,226,104,147,1467,-25
1665,-5875,-7095,5464,7879,686,458,1800,-87,-150,106,229,85,129,1451,-30
1682,-6074,-7001,5648,7785,529,110,1100,-89,-151,108,231,103,131,1443,-27
1702,-6222,-6924,5781,7704,695,199,2130,-91,-153,110,237,90,128,1429,-36
1719,-6320,-6867,5872,7646,459,131,1090,-95,-154,114,243,143,189,1396,-30
1738,-6300,-6607,5884,7375,853,496,1640,-97,-157,113,246,103,175,1417,-31
1755,-6382,-6542,5972,7319,576,278,440,-100,-163,115,250,107,171,1449,-39
1774,-6518,-6434,6107,7215,531,255,1470,-105,-169,118,254,80,104,1419,-29
1791,-6619,-6352,6207,7134,736,151,1300,-109,-171,124,257,77,120,1436,-30
1810,-6626,-6348,6212,7129,465,3,180,-113,-171,123,267,91,126,1443,-29
1827,-6588,-6071,6204,6832,1159,504,3220,-116,-174,125,274,106,140,1463,-25
1846,-6665,-5979,6294,6752,558,225,310,-119,-178,129,279,102,126,1434,-26
1876,-6861,-5729,6509,6515,645,-188,780,-122,-183,135,280,85,107,1433,-35
1905,-6891,-5243,6603,6024,427,84,1690,-128,-181,141,284,201,154,1507,-25
1924,-6891,-5243,6603,6024,427,84,1690,-132,-181,144,287,130,114,1481,-31
1941,-6785,-4928,6547,5693,756,98,720,-135,-180,148,291,130,122,1491,-34
1960,-5117,4039,5459,-3446,544,163,670,-140,-181,151,289,101,108,1437,-29
1977,-5187,4122,5477,-3593,821,-37,1880,-144,-169,156,273,75,136,1417,-30
2007,-5346,4223,5659,-3656,666,134,-70,-145,-147,163,247,77,111,1446,-36
2026,-5363,4361,5704,-3783,668,-30,1920,-146,-133,165,227,57,89,1423,-32
2043,-5363,4361,5704,-3783,668,-30,1920,-147,-119,166,212,58,73,1399,-32
2062,-5409,4455,5770,-3862,561,-142,680,-146,-106,167,193,81,65,1403,-27
2128,-5659,4885,6111,-4217,424,-432,460,-143,-68,174,144,68,72,1447,-33
2158,-5720,5099,6216,-4406,390,-330,650,-139,-58,181,122,80,112,1474,-30
2177,-5786,5164,6296,-4454,459,-84,130,-136,-55,180,113,95,100,1503,-37
2194,-5819,5266,6350,-4544,339,-307,740,-135,-50,178,104,96,111,1513,-40
2213,-5886,5329,6431,-4589,300,-199,-10,-133,-36,180,92,100,149,1535,-41
2230,-5940,5411,6434,-4737,200,-391,1080,-130,-28,180,83,125,163,1555,-33
2247,-5992,5627,6509,-4953,361,-409,980,-129,-17,179,74,88,121,1475,-26
2267,-6001,5751,6528,-5086,243,-225,1110,-128,-8,176,64,90,104,1468,-26
2284,-6001,5751,6528,-5086,243,-225,1110,-126,0,176,58,76,105,1439,-32
2303,-6047,5835,6597,-5150,273,-497,200,-126,7,171,52,61,80,1418,-29
2321,-6122,5889,6687,-5183,197,-144,-150,-123,17,169,48,87,126,1438,-34
2338,-6064,6077,6641,-5400,200,-445,1690,-123,22,170,45,106,136,1450,-47
2357,-6225,6176,6846,-5437,295,-398,120,-123,31,168,37,101,127,1444,-32
2374,-6182,6345,6812,-5631,228,-358,1740,-122,36,164,31,102,138,1445,-30
2394,-6266,6391,6920,-5644,102,-307,-480,-120,42,161,24,93,132,1455,-30
2411,-6240,6545,6910,-5811,155,-423,1130,-121,48,162,22,89,122,1453,-19
2428,-6343,6575,7037,-5800,256,-270,-820,-117,55,159,17,83,131,1450,-26
2447,-6358,6809,7088,-6031,65,-351,-980,-118,59,159,10,131,178,1528,-32
2464,-6379,6914,7125,-6131,189,-321,490,-115,66,161,9,99,134,1471,-39
2531,-6322,7323,7122,-6558,311,-525,410,-110,84,164,-10,190,281,1505,-26
2549,-6312,7448,7131,-6685,137,-354,690,-109,90,163,-16,135,199,1500,-34
2568,-6267,7716,7124,-6963,207,-560,90,-107,97,165,-21,118,174,1466,-32
2585,-6275,7825,7154,-7064,0,-431,420,-107,103,166,-27,117,243,1486,-38
2602,-6151,8026,7041,-7311,213,-364,1940,-106,107,166,-31,148,241,1517,-34
2622,-6041,8212,6948,-7528,5,-577,1640,-102,115,166,-36,120,294,1507,-38
2639,-6087,8293,7011,-7595,5,-577,1640,-104,117,166,-39,134,312,1486,-33
2656,-6001,8460,6948,-7780,97,-345,1780,-99,128,166,-47,185,311,1549,-28
2675,-5945,8716,6940,-8035,32,-613,2400,-96,132,166,-51,194,351,1586,-28
2693,-5932,8833,6946,-8152,58,-416,490,-97,142,164,-58,177,417,1539,-26
2712,-5974,8919,7006,-8225,58,-416,490,-95,148,166,-63,194,418,1522,-27
2729,-5931,9053,6985,-8365,-32,-458,670,-91,156,169,-70,162,463,1508,-29
2748,-5939,9159,7021,-8454,-26,-626,200,-89,163,170,-78,107,478,1468,-38
2765,-5724,9360,6817,-8717,33,-590,2190,-86,171,168,-85,170,469,1444,-29
2784,-5530,9463,6617,-8879,49,-277,1310,-79,183,164,-92,163,544,1554,-43
2801,-5507,9477,6600,-8892,39,-597,170,-77,193,159,-101,180,493,1496,-39
2819,-5450,9508,6552,-8928,-118,-614,400,-76,198,157,-106,180,579,1547,-25
2838,-5450,9508,6552,-8928,-118,-614,400,-68,208,155,-116,185,525,1492,-33
2855,-5022,9703,6115,-9244,-633,-1997,7000,-64,219,155,-128,171,627,1489,-31
2874,-4858,9773,5954,-9352,-151,-462,690,-58,227,151,-140,211,691,1555,-27
2891,-4743,9820,5842,-9424,-71,-567,980,-53,235,147,-147,184,640,1484,-34
2910,-4597,9875,5693,-9518,-347,-477,1220,-51,245,143,-154,185,699,1520,-28
2927,-4362,9955,5447,-9668,-265,-615,1990,-43,259,140,-166,185,734,1463,-30
2946,-4259,9995,5350,-9725,-218,-645,720,-40,268,137,-176,191,702,1458,-37
2964,-4066,10057,5160,-9828,-332,-655,770,-39,273,131,-183,202,721,1487,-30
2981,-3869,10112,4956,-9937,-473,-696,1580,-33,293,126,-203,216,741,1484,-31
3000,-3646,10167,4723,-10053,-369,-620,1850,-29,304,118,-213,247,706,1515,-29
3017,-3646,10167,4723,-10053,-369,-620,1850,-26,313,115,-224,214,713,1513,-33
3036,-3626,10175,4711,-10056,-394,-431,150,-24,333,109,-248,198,799,1475,-34
3053,-3559,10197,4649,-10087,-537,-830,730,-21,340,103,-253,185,890,1524,-30
3072,-3335,10250,4432,-10182,-595,-1169,1470,-18,350,101,-272,217,946,1477,-38
3090,-3397,10244,4514,-10141,-421,-611,-600,-18,352,98,-287,213,910,1481,-30
3107,-3227,10278,4338,-10217,-597,-752,1400,-17,355,100,-290,219,885,1494,-20
3150,-3069,10320,4209,-10261,-711,-1059,-90,-14,369,106,-320,194,792,1446,-29
3167,-3114,10322,4279,-10225,-705,-1029,-480,-12,379,108,-332,173,902,1416,-32
3187,-3152,10325,4334,-10201,-419,-536,-310,-13,384,111,-348,240,990,1497,-31
3204,-3129,10337,4333,-10195,-813,-1167,150,-11,393,113,-359,212,866,1445,-35
3223,-3180,10342,4422,-10146,-1051,-1248,-730,-12,398,112,-367,191,836,1442,-38
3240,-3251,10338,4521,-10096,-725,-1022,-700,-10,406,112,-382,190,738,1428,-33
3258,-3251,10338,4521,-10096,-725,-1022,-700,-11,413,109,-391,179,766,1424,-26
3276,-3307,10334,4600,-10055,-625,-849,-490,-12,427,108,-406,180,825,1416,-25
3294,-3384,10328,4705,-10000,-839,-1122,-670,-11,432,103,-413,186,785,1395,-27
3312,-3388,10337,4730,-9986,-686,-873,-70,-9,444,101,-420,140,716,1409,-21
3330,-3394,10349,4773,-9956,-916,-984,-160,-8,452,101,-431,144,729,1390,-24
3349,-3414,10353,4814,-9931,-699,-1187,-230,-9,460,100,-437,105,736,1368,-33
3366,-3340,10373,4749,-9959,-849,-1076,620,-8,468,100,-448,148,812,1425,-43
3385,-3507,10368,5013,-9809,-754,-1091,-1400,-7,473,97,-452,144,792,1432,-38
3414,-3467,10381,4975,-9829,-931,-1109,380,-8,489,98,-462,170,663,1409,-37
3450,-340-92,10398,4912,-9858,-871,-1026,1070,-9,498,94,-467,139,688,1424,-29
3480,-3469,10380,4977,-9827,-979,-1281,170,-6,523,90,-481,173,656,1434,-35
3499,-3469,10380,4977,-9827,-979,-1281,170,0,533,88,-492,142,680,1389,-25
3516,-3325,10417,4837,-9892,-1078,-1368,1330,2,543,84,-500,162,654,1436,-29
3535,-3434,10389,4943,-9843,-967,-1033,-740,4,559,79,-514,117,525,1352,-20
3552,-3348,10414,4860,-9884,-943,-1148,760,3,578,79,-524,106,477,1405,-21
3571,-3183,10454,4699,-9954,-1268,-1580,1650,3,595,78,-539,143,493,1448,-23
3588,-3157,10492,4757,-9906,-929,-1076,-990,3,605,77,-550,152,565,1466,-27
3608,-3269,10475,4894,-9837,-918,-1171,-930,5,615,76,-553,142,596,1463,-28
3625,-3394,10456,5049,-9757,-859,-1185,-960,2,624,76,-558,158,674,1496,-23
3642,-3317,10477,4978,-9788,-1047,-1451,710,-1,632,72,-564,126,659,1426,-24
3661,-3358,10471,5031,-9760,-977,-1033,-240,-3,647,71,-580,118,607,1403,-19
3678,-3548,10438,5267,-9633,-923,-1196,-390,-5,657,72,-588,113,599,1380,-29
3698,-3825,10370,5586,-9455,-682,-1269,-2410,-6,673,73,-591,82,436,1395,-32
3715,-3825,10370,5586,-9455,-682,-1269,-2410,-8,686,71,-588,121,408,1420,-30
3745,-3581,10439,5329,-9594,-950,-1338,1830,-17,710,79,-591,117,490,1398,-31
3762,-3644,10430,5410,-9552,-459,-828,-440,-17,710,78,-593,124,631,1404,-36
3781,-3789,10395,5578,-9457,-1376,-1953,-1690,-19,711,80,-593,98,534,1402,-39
3799,-3986,10339,5802,-9325,-1054,-1245,-1660,-19,711,82,-589,114,548,1421,-35
3818,-4144,10296,5996,-9204,-827,-1363,-460,-20,714,82,-586,116,509,1409,-24
3848,-4059,10328,5918,-9249,-401,-824,-290,-26,726,86,-584,98,410,1386,-38
3865,-4032,10136,5865,-9058,-2070,-3886,-90,-30,730,92,-583,121,446,1434,-31
3884,-4172,10091,6023,-8960,-925,-1126,-1180,-32,717,97,-576,114,464,1430,-27
3901,-4294,10050,6161,-8870,-1082,-1572,-950,-33,704,103,-568,100,524,1429,-29
3919,-4418,10007,6307,-8772,-490,-1144,-970,-35,687,110,-557,88,579,1424,-22
3938,-4466,9990,6363,-8734,-858,-1475,-330,-35,674,116,-550,123,540,1488,-17
3955,-4486,9987,6399,-8708,-729,-1451,-320,-34,666,118,-545,118,469,1466,-15
3974,-4506,9980,6424,-8691,-859,-1344,20,-36,660,123,-540,91,506,1394,-28
3991,-4506,9980,6424,-8691,-859,-1344,20,-35,653,124,-538,114,542,1400,-35
4010,-4400,10024,6311,-8769,-849,-1104,1100,-34,643,127,-535,117,510,1402,-23
4027,-4452,10002,6373,-8723,-943,-1511,-330,-31,638,130,-529,134,571,1453,-26
4046,-4372,10038,6295,-8777,-758,-1515,-590,-30,632,134,-527,95,696,1400,-30
4063,-4289,10068,6207,-8832,-818,-1181,910,-27,630,132,-526,107,539,1400,-28
4082,-4289,10068,6207,-8832,-818,-1181,910,-23,627,132,-524,97,496,1408,-37
4099,-4289,10071,6209,-8834,-818,-1181,910,-23,624,132,-524,131,563,1449,-38
4118,-4289,10071,6209,-8834,-818,-1181,910,-20,619,132,-520,121,506,1487,-29
4135,-4290,10071,6208,-8835,-818,-1181,910,-17,619,132,-520,134,532,1468,-26
4190,-4289,10071,6209,-8835,-818,-1181,910,-13,618,124,-516,114,531,1487,-23
4244,-3309,10379,5195,-9410,-1682,-1094,1160,-2,620,113,-521,149,614,1431,-45
4274,-2975,10450,4828,-9591,-1066,-1797,2020,7,623,102,-527,150,676,1431,-30
4291,2930,10466,4709,-9645,-1196,-1173,1180,10,630,99,-533,164,669,1443,-27
4346,3389,10332,4157,-9676,-1786,-1291,230,46,638,89,-540,177,817,1480,-19
4363,3560,10345,3963,-9749,-1510,-1350,1820,61,638,83,-543,165,727,1475,-13
4430,3884,10154,3547,-9689,-1241,-1015,1660,111,652,59,-559,133,602,1403,-31
4449,4054,10152,3349,-9751,-1513,-1174,1930,128,653,55,-558,149,510,1455,-30
4466,4156,10146,3227,-9785,-1511,-1062,1360,143,651,51,-560,172,497,1429,-37
4484,4156,10146,3227,-9785,-1511,-1062,1360,154,654,48,-565,177,448,1434,-27
4502,4568,10113,-3058,-9907,-1337,-994,2220,173,657,46,-572,167,502,1420,-18
4520,4512,9912,-3041,-9705,-1790,-1119,350,187,662,31,-573,151,512,1410,-14
4538,4846,9831,-3498,-9814,-1400,-1105,3730,205,661,14,-575,184,446,1389,-26
4592,5462,9266,-4311,-9489,-1151,-757,1030,250,659,-33,-578,133,381,1362,-16
4635,5797,8658,-4865,-9091,-1638,-640,3110,284,652,-75,-580,134,290,1362,-22
4652,5797,8658,-4865,-9091,-1638,-640,3110,294,646,-87,-578,104,222,1374,-25
4671,5819,8404,-4959,-8882,-1254,-515,260,311,639,-108,-579,98,190,1398,-30
4689,5814,8150,-5029,-8669,-2333,-742,2270,322,634,-125,-577,83,205,1345,-23
4719,5835,7886,-5127,-8452,-1673,-776,1900,337,627,-141,-573,65,149,1346,-27
4749,5862,7330,-5324,-8004,-1600,-506,3380,356,609,-172,-570,58,152,1370,-34
4766,5719,7161,-5208,-7812,-1684,-401,100,361,601,-180,-565,67,127,1388,-37
4785,5665,6920,-5220,-7595,-1906,-534,1820,372,589,-196,-561,54,82,1371,-37
4803,5578,6717,-5170,-7385,-1567,-636,230,375,584,-203,-556,85,129,1379,-37
4820,5501,6179,-5262,-6937,-1795,-396,1360,381,577,-214,-552,66,100,1373,-31
4839,5359,6003,-5152,-6743,-1795,-396,1360,385,567,-222,-545,58,88,1368,-28
4880,5082,5363,-5006,-6095,-1639,-513,240,393,544,-239,-531,47,52,1365,-28
4910,4852,4944,-4877,-5680,-1501,-336,20,396,530,-244,-521,49,72,1400,-28
4940,4697,4411,-4856,-5184,-1605,-337,300,395,516,-253,-510,28,38,1348,-21
4959,4697,4411,-4856,-5184,-1605,-337,300,396,505,-256,-502,24,21,1354,-32
4977,4527,4264,-4714,-5012,-1605,-337,300,395,501,-258,-498,34,41,1356,-26
4996,4430,4006,-4670,-4756,-1927,-312,630,393,494,-261,-494,22,22,1352,-31
5024,-3313,-3269,-2981,-2974,-2048,-410,540,389,476,-265,-483,134,135,1349,-39
5162,-4009,-3885,3507,3666,-1152,-253,-1970,181,281,-204,-324,63,105,1405,-30
5182,-4030,-3974,3560,3810,-1079,-489,-3280,150,257,-186,-270,70,154,1372,-38
5212,-4071,-4154,3652,4089,-679,-436,-1470,120,229,-160,-231,61,86,1364,-23
5229,-4071,-4154,3652,4089,-679,-436,-1470,99,211,-148,-213,56,106,1387,-29
5248,-4022,-4363,3678,4415,-620,-553,-4960,82,196,-132,-204,66,118,1377,-28
5265,-3982,-4453,3692,4578,-386,-635,-3000,63,183,-118,-190,62,105,1378,-30
5284,-3983,-4578,3669,4696,-462,-534,-2340,43,167,-103,-178,42,88,1388,-32
5313,-3917,-4771,3661,4979,-169,-405,-2710,20,143,-86,-162,32,66,1369,-24
5332,-3856,-4874,3624,5120,-302,-673,-2980,1,124,-70,-149,41,90,1400,-22
5349,-3867,-4973,3631,5233,-35,-296,-870,-8,112,-59,-138,51,75,1372,-28
5368,-3788,-5074,3578,5369,-149,-480,-2860,-16,101,-49,-129,32,79,1367,-31
5385,-3812,-5273,3585,5588,113,-312,-850,-29,86,-35,-114,37,70,1373,-26
5440,-3745,-5574,3515,5925,69,-120,-1180,-49,53,-7,-79,78,123,1395,-28
5457,-3745,-5574,3515,5925,69,-120,-1180,-53,42,-2,-67,58,89,1393,-33
5477,-3763,-5773,3510,6137,122,-190,-160,-57,30,5,-54,41,80,1375,-35
5494,-3738,-5873,3482,6245,175,-138,-910,-59,22,11,-43,72,116,1382,-25
5534,-3683,-6171,3405,6561,134,-77,-690,-64,7,20,-23,63,100,1391,-31
5554,-3683,-6171,3405,6561,134,-77,-690,-64,-3,26,-11,50,126,1359,-35
5571,-3783,-6378,3454,6762,310,67,580,-67,-14,31,4,44,104,1374,-28
5599,-3798,-6580,3438,6967,222,-145,210,-66,-26,34,19,55,102,1394,-31
5618,-3776,-6679,3409,7070,207,-58,-670,-68,-31,38,24,74,123,1418,-28
5793,-4155,-7808,3550,8186,432,207,600,-69,-91,52,109,82,227,1426,-43
5810,-4194,-7910,3568,8288,284,138,60,-70,-98,52,117,58,237,1394,-40
5840,-4272,-8118,3602,8495,404,225,720,-73,-106,58,130,79,358,1395,-37
5857,-4301,-8219,3611,8596,404,225,720,-76,-113,60,140,80,332,1419,-31
5877,-4310,-8319,3603,8694,1019,-131,120,-78,-118,61,147,131,302,1435,-29
5894,-4447,-8422,3703,8796,525,231,1010,-79,-126,64,154,111,303,1424,-32
5911,-4530,-8523,3759,8897,393,306,550,-80,-132,64,158,133,371,1397,-31
5954,-4719,-8723,3889,9098,475,356,1040,-84,-153,69,187,111,375,1408,-35
5971,-4830,-8825,3969,9200,470,374,720,-88,-162,72,199,151,354,1419,-25
6001,-4908,-9025,4006,9401,441,147,260,-91,-177,77,217,131,502,1420,-26
6020,-4940,-9127,4017,9503,576,273,-10,-92,-186,80,228,159,483,1477,-13
6037,-5104,-9223,4145,9602,687,457,1210,-95,-193,82,240,152,459,1485,-22
6056,-5380,-9406,4359,9793,677,351,1630,-99,-204,83,255,213,570,1473,-19
6074,-5531,-9458,4483,9849,629,295,1110,-104,-211,87,266,222,609,1478,-23
6093,-5641,-9443,4580,9837,688,327,990,-105,-221,91,278,206,626,1457,-28
6159,-5818,-9417,4736,9812,892,324,710,-123,-261,104,335,211,538,1412,-31
6176,-5949,-9393,4853,9791,711,485,1100,-128,-268,109,348,202,583,1489,-32
6219,-6205,-9341,5081,9741,925,530,400,-140,-293,119,382,187,523,1434,-29
6248,-6429,-9335,5212,9664,961,389,770,-148,-309,129,402,206,578,1361,-11
6267,-6429,-9335,5212,9664,961,389,770,-154,-318,135,417,194,563,1367,-22
6284,-6566,-9279,5362,9638,826,282,1270,-158,-323,138,426,200,508,1432,-25
6303,-6797,-9174,5619,9585,941,428,1980,-167,-331,148,436,154,464,1421,-27
6332,-6838,-9152,5665,9574,1102,563,-80,-179,-337,162,451,181,411,1418,-18
6351,-7080,-9025,5938,9502,909,206,2210,-190,-345,168,461,215,356,1418,-25
6405,-7552,-8862,6307,9275,1295,593,1190,-209,-360,194,479,221,449,1404,-33
6422,-7552,-8862,6307,9275,1295,593,1190,-213,-362,200,486,219,443,1395,-22
6441,-7769,-8745,6511,9158,1035,380,1880,-225,-366,208,496,248,407,1423,-27
6494,-8265,-8432,6975,8840,1465,395,740,-257,-366,234,498,202,284,1405,-15
6513,-8414,-8320,7116,8726,1036,208,1360,-266,-368,242,503,294,347,1406,-18
6530,-8441,-8299,7140,8703,1623,535,310,-272,-371,248,504,370,347,1438,-32
6550,-8662,-8113,7352,8513,1511,296,2900,-283,-373,262,507,285,263,1503,-31
6567,-8762,-8027,7447,8423,1489,283,1210,-295,-373,270,509,309,229,1465,-27
6584,-8864,-7931,7544,8321,1342,144,1320,-306,-370,279,506,274,274,1431,-34
6604,-8928,-7870,7601,8253,1016,36,-490,-317,-370,287,501,361,316,1510,-33
6621,-9082,-7703,7753,8080,1545,174,2190,-328,-368,296,501,371,305,1471,-33
6638,-9132,-7650,7797,8020,1500,55,680,-337,-366,302,504,346,321,1538,-31
6682,-9304,-7447,7963,7804,1417,57,1050,-358,-366,317,501,337,237,1499,-30
6699,-9351,-7388,8006,7740,1634,110,690,-372,-363,325,499,347,226,1534,-27
6718,-9402,-7321,8054,7666,1201,-47,640,-379,-363,330,498,339,245,1549,-28
6735,-9399,-7331,8046,7671,1959,70,-190,-389,-362,339,487,414,265,1597,-35
6790,-9587,-7070,8222,7384,1340,-55,470,-424,-353,360,474,439,291,1539,-26
6807,-9614,-7032,8245,7338,1836,-161,540,-429,-348,363,468,406,283,1523,-33
6826,-9677,-6930,8306,7226,1676,-191,1220,-438,-345,368,466,408,329,1519,-35
6843,-9585,-7090,8206,7390,1534,-89,-1990,-446,-343,374,459,501,312,1525,-36
6873,-9657,-6991,8269,7275,1480,-142,-1800,-458,-345,382,449,425,272,1513,-25
6892,-9492,-6852,8112,7092,3228,-257,-2170,-471,-347,389,444,382,250,1478,-29
6909,-9492,-6852,8112,7092,3228,-257,-2170,-489,-345,392,440,393,229,1446,-29
6928,-9536,-6995,8143,7253,1045,37,-1140,-502,-341,400,435,427,240,1546,-41
6945,-9681,-6978,8271,7239,2124,-318,960,-507,-342,404,433,402,252,1572,-41
