5646,4244,-10274,-5268,10045,114,1083,-73,4,-378,-33,423,240,1051,198,1840
5664,4352,-10652,-5540,10294,154,1022,71,6,-383,-36,430,245,1091,189,1728
5684,4131,-10720,-5500,10216,241,1165,40,10,-395,-36,441,252,1202,213,1861
5712,4379,-10489,-5657,10035,235,1397,-68,8,-422,-38,460,256,1130,231,1829
5729,4000,-11003,-5524,10430,217,1099,79,7,-438,-38,470,244,1079,225,1536
5750,4321,-10925,-5793,10373,189,1462,-84,7,-450,-38,481,283,1258,244,1938
5768,3938,-11177,-5781,10316,233,1259,80,8,-468,-40,493,293,1405,241,1944
5785,3609,-11284,-5581,10368,182,1345,99,7,-485,-41,505,302,1633,236,1914
5840,3244,-11590,-5294,10794,322,1520,85,7,-538,-44,539,467,2949,295,2590
5857,3125,-11568,-5232,11025,117,1192,42,6,-547,-44,553,455,2826,284,2638
5874,3295,-11568,-5374,11057,138,1822,-41,8,-569,-46,583,433,2691,273,2380
5930,-3427,-11564,-4918,10883,-13,1708,122,8,-620,-48,628,377,2094,249,2678
5947,-3103,-11563,-5202,10931,311,1649,-40,10,-638,-47,652,351,1943,248,2108
5989,-3315,-11559,-5121,10492,253,2281,63,-13,-684,-46,701,327,1907,247,2116
6007,-3020,-11471,-5329,10156,281,1860,-34,-27,-700,-51,718,312,1807,230,1690
6024,-2958,-11321,-5327,10009,-25,1757,-1,-37,-718,-54,724,270,1529,213,1416
6045,3029,-10933,-5395,9644,261,2288,-17,-48,-732,-60,726,215,1214,191,1189
6063,3641,-10533,-5822,9269,421,2343,-84,-46,-739,-64,725,188,983,169,978
6080,4113,-10251,-6135,9038,335,2211,-84,-44,-738,-69,720,169,804,172,778
6098,4484,-10046,-6361,8907,16,2116,-113,-36,-738,-78,714,140,641,171,757
6115,4764,-9917,-6541,8829,154,2019,-104,-27,-738,-89,710,138,534,154,570
6146,5309,-9696,-6937,8648,232,2231,-154,-20,-738,-101,705,137,437,159,424
6163,5242,-9583,-6775,8631,232,2231,-154,-12,-733,-111,703,134,401,175,490
6181,6054,-9295,-7382,8383,293,2201,-217,-2,-731,-121,700,136,369,189,477
6202,6128,-9197,-7480,8222,125,2174,-127,3,-727,-135,694,152,334,198,448
6219,5787,-9087,-7324,7906,366,2458,23,5,-725,-142,692,142,293,205,448
6236,6056,-9050,-7568,7821,276,1902,-94,9,-724,-150,688,157,292,213,406
6253,6319,-8930,-7781,7667,312,2325,-99,17,-715,-164,683,163,274,244,353
6274,6283,-8914,-7781,7575,136,2030,-48,22,-713,-176,680,174,249,235,326
6291,5819,-9057,-7618,7434,384,2084,103,26,-708,-193,677,170,254,230,286
6309,6593,-8863,-8152,7309,420,2048,-187,32,-704,-202,675,161,237,240,332
6340,6401,-9092,-7915,7613,-43,1702,24,43,-697,-215,667,192,242,253,301
6358,5797,-9198,-7601,7484,251,2232,89,44,-692,-219,664,173,258,259,304
6375,5543,-9147,-7473,7306,251,2232,89,47,-689,-220,659,155,264,245,329
6406,5677,-9104,-7799,6993,-69,2294,-59,49,-682,-223,652,134,284,221,231
6434,5027,-8500,-7141,6396,487,2911,-2,49,-675,-223,645,135,269,261,195
6452,5007,-8223,-7104,6096,487,2911,-2,50,-671,-222,635,118,239,234,159
6473,5799,-8200,-7776,6084,186,1737,-139,51,-669,-223,629,124,204,216,124
6490,5375,-8549,-7574,6319,-56,1956,78,49,-665,-225,622,120,189,241,104
6556,5945,-9027,-8236,6700,84,1011,-29,50,-661,-227,607,122,234,241,151
6573,6083,-9520,-8391,7240,84,1011,-29,55,-654,-236,592,131,249,272,187
6590,6177,-9949,-8486,7729,84,1011,-29,59,-652,-245,587,152,296,294,176
6622,6292,-10526,-8594,8401,84,1011,-29,62,-653,-249,578,194,448,333,251
6653,6353,-10913,-8631,8892,84,1011,-29,74,-658,-265,570,220,657,366,359
6671,6356,-11065,-8619,9100,84,1011,-29,76,-663,-271,565,241,771,356,526
6713,8747,-9923,-10754,7686,-234,1814,-92,92,-682,-292,562,249,923,357,591
6730,8788,-9522,-10673,7370,-13,1717,-96,97,-689,-303,562,330,744,545,581
6747,9161,-8905,-10812,6863,116,1957,-174,104,-689,-314,557,360,587,700,484
6778,9742,-7971,-11043,6058,99,1359,-58,129,-688,-358,541,509,409,1122,373
6795,10359,-6380,-11022,4815,161,2584,-476,159,-680,-408,518,696,334,1234,284
6816,10374,-5994,-10820,4570,60,1587,-144,186,-666,-440,500,883,268,1172,229
6858,10278,-5215,-10530,3831,-35,1837,-87,270,-622,-526,451,982,211,865,143
6886,10641,-3557,-10355,-3384,52,2116,-284,316,-596,-566,413,1049,188,759,230
6917,10797,3215,-10240,-4209,114,1664,-175,371,-566,-598,364,993,178,611,164
6934,11190,4040,-10306,-4825,116,1965,-349,377,-549,-602,345,1478,247,585,177
6990,10257,6027,-9026,-6618,-84,1702,-188,476,-380,-654,224,1072,260,392,194
7066,6854,5349,-6561,-6504,-120,1659,-8,526,-232,-661,141,321,186,188,272
7098,5152,4293,-5672,-5950,-516,2126,176,539,-188,-645,96,166,139,126,286
7139,-3423,3454,-3631,-5284,-626,2027,125,543,-159,-632,68,73,102,79,217
7170,-4513,2986,3130,-4648,-594,1473,-55,521,-131,-607,38,170,84,65,184
7198,-5302,-3351,3863,-3920,-478,1701,172,487,-124,-574,27,175,74,128,119
7285,-6746,-3990,5033,-3032,-552,1461,21,308,-114,-389,-21,216,83,149,56
7302,-4892,-5947,-2927,4425,-495,900,-8,267,-109,-337,-29,224,79,155,40
7319,-4189,-6144,-3580,4662,-495,900,-8,245,-109,-314,-28,176,96,127,46
7361,-4109,-6287,-3729,4792,-520,893,73,208,-113,-295,-29,124,115,79,66
7393,2962,-6382,-4451,5296,-260,628,-282,191,-115,-293,-25,100,131,78,94
7410,3640,-6503,-4813,5672,-260,628,-282,170,-117,-290,-26,75,133,66,101
7427,3950,-6682,-4960,5992,-532,777,-122,162,-122,-287,-26,67,138,81,150
7494,6727,-5248,-6240,5534,-183,653,-310,139,-125,-276,-21,86,115,109,135
7560,8049,-4606,-6874,5305,-65,227,-88,137,-108,-259,-21,220,97,139,172
7581,7422,-4354,-6272,5089,-142,843,-221,140,-97,-253,-22,209,95,145,149
7598,7311,-4404,-6220,5099,-142,843,-221,144,-92,-248,-22,208,89,137,135
7650,7363,-4315,-6441,4815,-30,596,14,153,-83,-233,-15,218,78,124,76
7667,7192,-4561,-6462,4924,-123,437,-74,155,-84,-230,-15,209,83,142,70
7698,7250,-4628,-6621,4890,18,476,-112,164,-75,-220,-10,173,92,142,60
7715,-6681,4370,7538,-2953,-79,684,-23,168,-73,-215,-11,219,426,148,78
7760,-7523,4195,7989,-3023,-73,519,-26,146,-59,-179,-13,312,183,418,77
7787,-8135,4171,8367,-3134,-36,535,74,126,-46,-151,-19,369,133,474,75
7808,-8251,4067,8520,-2940,65,620,-121,111,-35,-132,-27,417,113,521,66
7825,-8428,4001,8540,-3010,-1,199,142,101,-29,-122,-32,426,106,495,67
7873,-8732,3786,8678,2939,-35,27,111,67,-14,-71,-43,485,119,473,51
7890,-8745,3743,8623,2933,-14,-19,83,54,-10,-55,-39,496,105,475,45
7907,-8473,3645,8302,2947,-14,-19,83,37,-9,-34,-36,467,106,444,60
7969,-8601,3654,8495,3057,-50,-174,-24,-15,0,21,-30,438,110,430,59
8011,-8827,3815,8693,-2977,-7,-187,49,-48,9,59,-8,425,111,418,84
8038,-8952,3711,8646,-3062,128,-351,23,-67,16,84,-4,426,105,401,69
8104,-8890,3843,8557,-3259,17,-379,111,-107,21,126,-9,413,102,366,52
8121,-9080,4098,8556,-3744,249,-641,198,-115,23,137,-8,420,110,380,50
8139,-9118,4147,8581,-3806,-39,-667,40,-133,24,151,-6,434,114,338,54
8155,-9142,4114,8733,-3618,38,-410,-35,-144,26,161,-8,454,118,396,88
8187,-9309,4143,9096,-3400,-50,-625,13,-160,32,174,-10,487,123,394,71
8204,-9447,4360,9116,-3778,129,-675,157,-173,33,180,-11,498,127,440,107
8221,-9501,4401,9193,-3801,105,-784,4,-182,33,191,-12,513,141,501,109
8242,-9821,4423,9628,-3637,-2,-654,-3,-194,35,202,-15,568,157,465,105
8260,-9903,4479,9740,-3652,78,-716,26,-199,35,206,-14,636,161,573,129
8288,-10056,4331,10153,-3155,94,-785,-99,-228,38,228,-13,730,173,729,113
8308,-10090,4390,10210,-3202,26,-792,26,-240,38,237,-14,827,162,744,98
8326,-9935,4346,10025,-3215,26,-792,26,-259,39,261,-11,809,155,846,84
8343,-9994,4425,10065,-3316,33,-993,39,-270,37,270,-10,728,158,828,74
8361,-10366,4829,10448,-3707,108,-679,24,-288,39,288,-11,796,172,804,82
8378,-10531,4923,10618,-3774,108,-679,24,-299,36,302,-12,866,186,978,107
8399,-10411,4821,10603,-3533,-29,-1194,-55,-308,36,311,-9,997,219,1020,124
8416,-10318,4755,10812,-3107,51,-872,-104,-336,39,340,-7,972,206,1153,117
8433,-10378,4879,10856,-3255,215,-1027,19,-342,39,349,-6,933,208,1266,121
8451,-10542,5207,10989,-3644,156,-665,48,-355,43,363,-3,864,203,1201,140
8481,-9738,4820,10173,-3325,64,-3506,66,-385,49,409,-3,892,185,2071,125
8498,-9485,4577,9902,-3087,85,-961,-47,-400,53,418,-7,734,152,1567,110
8530,-9725,5367,10188,-3921,176,-1196,48,-408,54,426,-6,520,148,976,134
8561,-9717,5122,10319,-3481,111,-1201,-123,-421,60,444,-2,447,144,741,116
8578,-9891,5670,10361,-4250,211,-1359,199,-426,61,451,1,465,145,730,83
8657,-10534,5967,10972,-4550,137,-1431,-17,-455,82,497,3,753,218,1010,109
8698,-11233,6617,11435,-5263,248,-1206,-4,-478,92,534,3,1093,295,1515,177
8716,-11317,7120,11434,-5857,85,-1261,172,-502,99,575,2,1308,325,1561,208
8736,-11137,6929,11468,-5610,374,-1772,-70,-518,104,602,-2,1634,385,1691,275
8754,-11046,7737,11264,-6676,99,-1294,287,-541,107,623,-9,1488,385,1805,273
8771,-11033,7845,11289,-6734,234,-1380,24,-566,118,643,-19,1282,380,1579,263
8788,-11176,8321,11433,-7205,141,-1489,185,-583,127,661,-30,1354,445,1587,290
8809,-10980,8100,11159,-7114,141,-1489,185,-591,137,677,-32,1338,471,1508,388
8826,-11059,8036,11338,-6897,176,-1240,-26,-596,145,688,-35,1293,457,1416,368
8843,-10505,8911,10680,-8137,377,-2209,403,-619,155,708,-49,1115,492,1305,392
8860,-9939,9477,9799,-9269,369,-1642,291,-637,169,716,-66,870,520,1041,472
8878,-9565,8994,9909,-8206,346,-1804,-157,-637,185,716,-81,759,608,825,781
8898,-8733,9612,9076,-9104,288,-1782,173,-634,193,713,-84,582,531,608,634
8940,-7311,10719,7536,-10839,587,-2133,189,-607,253,697,-130,418,907,375,1514
8958,-7181,10381,7616,-10237,321,-1701,-37,-597,280,688,-156,387,974,339,1769
8989,-6220,9790,6706,-9700,394,-3261,93,-581,331,673,-199,314,947,274,2297
9006,-6415,9512,7138,-9099,414,-1620,-91,-572,349,658,-219,251,793,231,1741
9024,-6454,9933,7104,-9705,229,-1806,206,-564,367,644,-239,228,691,216,1389
9041,-6514,9523,7253,-9138,90,-2117,-33,-556,374,638,-250,227,662,199,1266
9058,-6437,9144,7278,-8602,90,-2117,-33,-542,391,622,-267,207,596,194,1053
9079,-6105,9113,7125,-8442,73,-2381,189,-532,404,610,-279,176,529,181,856
9096,-6404,8621,7520,-7716,89,-1803,-127,-525,412,597,-281,153,457,184,665
9114,-6666,8306,7899,-7197,189,-1745,-120,-520,416,588,-280,145,374,197,476
9131,-6539,8392,7786,-7343,131,-2228,72,-512,416,579,-279,138,333,188,379
9173,-6880,8252,8374,-6884,-10,-1889,66,-498,417,562,-277,123,298,205,320
9215,-7296,8055,8923,-6443,-70,-1576,-34,-485,413,549,-278,128,261,245,212
9236,-7434,8137,9113,-6457,48,-1822,-13,-481,409,546,-273,137,263,279,215
9253,-7571,7889,9394,-5979,-75,-1956,-114,-478,408,541,-263,155,265,302,208
9271,-7598,8093,9402,-6249,-23,-1746,42,-475,402,544,-258,162,263,326,191
9288,-7717,7941,9601,-5950,-81,-1940,-80,-467,395,542,-252,156,257,366,190
9305,-7794,8083,9673,-6094,-127,-1615,25,-460,393,542,-250,174,262,368,214
9323,-7874,8338,9676,-6451,-118,-1704,66,-453,391,546,-243,171,277,405,228
9354,-8201,8395,9812,-6653,-118,-1704,66,-448,391,542,-241,196,286,481,256
9372,-7647,9046,9272,-7494,-125,-2061,158,-440,394,542,-240,219,312,460,232
9392,-7701,9004,9321,-7434,-220,-1719,17,-434,396,542,-238,237,352,448,296
9409,-7709,9152,9320,-7609,-206,-1637,68,-428,401,540,-238,230,380,417,363
9427,-7384,9957,8856,-8778,157,-1297,211,-428,401,540,-238,226,468,389,327
9444,-7231,10150,8634,-9113,-168,-1995,130,-415,416,540,-243,228,545,350,542
9462,-7065,10206,8423,-9260,-218,-1677,121,-405,428,537,-251,234,652,334,670
9482,-6881,10339,8215,-9470,8,-1704,111,-392,439,533,-266,241,727,308,861
9535,-5232,9486,6075,-9317,-247,-2552,255,-356,475,511,-300,203,695,229,995
9552,-4900,9621,5690,-9587,-3,-1639,185,-344,484,500,-310,173,600,192,1011
9570,-4941,9724,5833,-9578,-61,-1418,49,-329,495,487,-326,164,551,174,957
9591,-4845,10016,5727,-9940,-130,-1363,178,-302,511,461,-357,159,561,166,1131
9633,-3851,10413,4636,-10669,-286,-1791,150,-264,543,422,-408,186,660,145,1257
9650,-4131,10130,4910,-10278,-286,-1791,150,-254,554,414,-425,176,671,137,1737
9667,-4373,9860,5144,-9920,-286,-1791,150,-232,588,387,-463,167,602,117,1906
9685,-4619,9573,5383,-9557,-286,-1791,150,-219,601,372,-479,157,528,143,1594
9705,-4891,9281,5651,-9185,-286,-1791,150,-203,616,352,-502,143,443,144,1133
9723,-5086,9076,5847,-8917,-286,-1791,150,-195,625,343,-517,131,379,141,868
9740,-5269,8889,6031,-8672,-286,-1791,150,-183,635,328,-522,110,328,147,661
9757,-5439,8736,6206,-8481,-286,-1791,150,-174,641,315,-530,114,297,136,500
9775,6499,10312,-5699,-11402,670,-1521,146,-168,638,302,-531,194,436,162,1077
9795,6592,9654,-5418,-10213,-15,-2066,-66,-143,633,269,-544,285,575,258,2555
9813,6733,9741,-5555,-10342,-32,-1466,143,-138,632,252,-550,298,525,219,2013
9830,6635,9046,-5278,-9312,-76,-2013,-69,-119,634,218,-560,284,481,207,1826
9848,6690,9112,-5284,-9380,-62,-1382,93,-102,637,189,-563,282,410,213,1349
9865,6611,8528,-5118,-8616,42,-1912,-48,-96,635,173,-565,259,372,186,977
9886,6556,8581,-4871,-8485,-64,-1614,-9,-96,635,173,-565,253,337,177,932
9903,6234,8001,-4379,-7562,-267,-1785,-121,-68,615,134,-562,216,282,155,711
9920,5393,7589,-3266,-6614,-216,-1419,-116,-52,608,114,-555,169,235,130,512
9938,5216,6995,-2983,-5773,-322,-2088,-141,-46,602,104,-551,145,198,108,338
9955,4998,6379,3156,-4883,-296,-1842,-162,-35,589,85,-545,67,125,179,225
9976,4498,6553,3739,-4917,-548,-1485,-57,-27,585,72,-542,66,109,130,165
10004,3633,5444,4696,-3338,-539,-1877,-99,-16,562,78,-530,65,107,103,134
10035,3527,4922,4696,3040,-464,-1563,-61,-8,549,84,-518,56,80,103,85
10052,3313,4464,4687,3395,-708,-1540,17,-8,545,87,-514,48,67,102,117
10070,3044,3933,4917,4047,-671,-1514,-102,-8,545,87,-514,44,61,102,158
10087,2970,3503,4875,4441,-522,-1397,-36,3,536,94,-479,48,47,103,149
10104,-2906,3104,4756,4681,-507,-1336,-1,12,535,96,-444,40,45,96,168
10122,-2953,-3182,4498,4863,-653,-1580,72,25,524,99,-405,45,78,94,183
10139,-3100,-3644,4253,4949,-736,-1474,146,34,501,101,-385,48,114,101,184
10156,-3305,-4040,4177,5137,-719,-1256,85,46,474,100,-355,65,129,103,202
10188,-3736,3249,4058,-2962,-625,-773,208,50,417,83,-293,93,132,93,220
10219,-3975,2943,3478,-3522,-166,-973,309,52,384,73,-269,88,115,98,142
10236,-4002,-3017,3605,-3207,-491,-973,71,43,346,64,-241,76,110,88,117
10254,-3808,-3169,3476,-2994,-276,-1051,117,40,338,62,-229,78,113,83,90
10271,-3745,3032,3560,-3318,-276,-1051,117,38,314,52,-213,73,101,92,91
10288,-3922,3444,3886,-3595,-419,-725,54,35,276,40,-205,65,76,92,86
10306,-4016,3082,3925,-3196,-556,-1272,157,31,268,33,-208,63,61,82,68
10327,-4007,3456,4082,-3422,-158,-712,44,30,264,30,-211,61,47,88,62
10341,-4164,3030,4418,3125,-271,-785,-29,28,260,26,-212,71,74,108,148
10361,-4336,3360,4819,3058,-301,-573,-18,24,238,22,-207,133,634,121,149
10379,-4303,3592,4966,3007,-89,-717,-44,25,204,19,-194,106,393,117,113
10396,-4435,3918,5284,2913,-178,-511,-63,17,195,16,-184,99,254,117,96
10413,-4668,4073,5810,3121,-254,-609,-193,13,192,12,-174,93,177,123,88
10431,-4671,4237,6078,3217,-27,-567,-162,10,189,12,-167,81,136,110,68
10451,-4831,4295,6402,3318,0,-607,-161,1,180,3,-136,77,107,144,67
10469,4360,-6883,-3508,8140,-136,-431,-88,-3,175,7,-120,83,154,143,120
10486,4385,-6815,-3557,7979,-34,-323,-45,-3,159,6,-94,97,203,128,289
10503,4441,-6834,-3654,7905,-89,-513,-34,-5,140,8,-65,99,219,113,337
10521,4411,-6590,-3646,7567,-89,-513,-34,-4,130,14,-55,104,228,113,501
10538,4487,-6668,-3800,7556,-89,-513,-34,1,114,19,-44,102,223,115,477
10555,4746,-6957,-4096,7830,63,-386,-34,1,104,17,-33,105,233,104,456
10573,4663,-6997,-4205,7689,-47,-264,99,3,87,20,-27,109,238,116,516
10604,4352,-7016,-4202,7493,-205,-40,92,7,62,21,-17,114,232,123,438
10622,4623,-7059,-4405,7618,243,-292,-45,10,50,20,-10,121,246,111,495
10639,4458,-7177,-4472,7543,28,-80,159,12,46,18,-4,118,268,104,511
10656,4198,-7326,-4453,7499,0,-10,130,13,36,16,3,118,273,113,498
10674,4063,-7542,-4485,7595,-102,-316,167,15,21,14,16,107,280,118,472
10691,4107,-7556,-4495,7659,10,222,15,18,15,12,21,103,294,121,429
10708,4165,-7622,-4537,7759,28,102,23,22,11,12,27,116,313,129,396
10750,4070,-8241,-4643,8275,-63,10,12,21,-13,13,56,123,384,128,549
10764,4077,-8132,-4616,8191,-63,10,12,22,-17,12,58,123,378,136,550
10781,3946,-8264,-4612,8228,47,302,108,23,-30,10,75,119,385,138,576
10813,3770,-8967,-4722,8751,27,55,78,25,-56,13,94,116,417,120,558
10830,3765,-8817,-4722,8595,27,55,78,27,-75,14,102,119,459,130,765
10844,3683,-9356,-4768,9131,-66,79,17,25,-81,13,106,135,552,144,800
10861,3502,-9491,-4729,9181,191,330,135,27,-90,14,119,153,655,156,971
10882,3599,-9503,-4770,9265,-83,298,-33,25,-111,11,133,172,680,154,855
10899,3212,-9681,-4572,9336,-136,224,140,24,-125,12,149,168,717,149,1020
10916,2955,-9751,-4466,9299,0,449,126,23,-137,11,159,182,820,134,846
10934,-2945,-9860,-4430,9380,11,288,70,23,-151,10,172,176,878,152,829
10965,-3446,-10620,-4355,9874,159,237,107,27,-172,14,194,204,1054,167,1265
10982,-3458,-10726,-4349,10013,33,476,52,19,-184,10,201,264,1419,189,1343
