10301,4316,-8990,-4066,10197,9,27,756,13,195,53,-178,122,407,141,923
10318,4281,-8561,-3941,9794,9,27,756,9,181,47,-164,183,574,155,1861
10346,4679,-8671,-4308,9852,28,85,789,1,140,47,-116,201,573,177,2066
10388,5083,-8448,-4646,9540,54,171,828,3,102,38,-59,209,637,202,1951
10406,5101,-7918,-4576,9013,54,171,828,9,77,39,-27,203,582,191,1837
10423,4994,-7707,-4607,8608,65,199,809,15,52,33,8,191,514,188,1504
10440,5001,-7725,-4786,8412,87,255,796,18,33,34,21,175,460,199,1319
10458,4773,-7500,-4733,7996,101,282,768,22,20,30,37,173,432,182,1114
10475,4646,-7350,-4739,7694,117,308,736,25,11,27,49,153,381,172,935
10503,4370,-7405,-4757,7472,154,358,651,29,-6,24,61,120,315,164,601
10521,4196,-7388,-4696,7359,173,382,610,30,-15,24,65,126,321,172,549
10538,3939,-7372,-4625,7186,196,404,562,31,-24,21,71,113,294,170,491
10556,3771,-7501,-4604,7211,219,426,517,32,-30,18,77,109,280,156,439
10573,3713,-7332,-4556,7018,219,426,517,33,-38,14,79,106,270,160,380
10591,3758,-7432,-4561,7182,236,451,500,32,-44,8,85,88,261,159,400
10619,3878,-8094,-4669,7941,285,527,467,31,-50,5,89,86,279,155,389
10636,3698,-8248,-4587,8041,310,548,430,32,-70,0,94,90,308,162,477
10654,3743,-8344,-4626,8189,328,572,415,36,-97,-3,99,99,348,154,445
10671,3806,-8111,-4609,8051,328,572,415,38,-108,-2,104,101,349,160,588
10688,3807,-8621,-4724,8562,365,621,393,39,-114,-4,110,114,400,165,672
10716,3251,-9049,-4484,8812,422,656,308,40,-118,-14,118,118,480,184,773
10737,3082,-9277,-4366,9039,448,675,279,39,-124,-16,128,125,549,181,744
10779,2989,-9936,-4314,9725,512,740,233,35,-140,-22,153,169,796,185,1132
10796,2928,-10042,-4270,9817,535,762,216,31,-148,-24,163,196,990,191,1366
10813,2902,-9805,-4186,9586,535,762,216,29,-154,-27,172,196,1002,190,1697
10831,2961,-10023,-4234,9818,554,785,211,26,-166,-29,186,182,926,191,1456
10851,2955,-10500,-4306,10273,596,828,181,27,-179,-29,195,147,732,177,1330
10869,3227,-10626,-4475,10493,604,859,198,27,-189,-27,207,212,1147,196,2072
10886,3394,-10729,-4601,10638,616,888,206,26,-214,-28,232,282,1496,241,2491
10904,3248,-10788,-4555,10620,641,907,181,25,-234,-31,252,300,1426,254,2501
10921,3226,-10814,-4577,10601,659,931,176,25,-250,-30,273,327,1635,268,2594
10942,3383,-10754,-4693,10556,670,960,182,25,-262,-30,286,341,1658,277,2848
10959,3538,-11106,-4925,10854,697,1014,177,32,-299,-33,327,396,1988,300,2974
10977,3416,-10934,-4879,10598,716,1037,165,37,-327,-34,359,428,2237,307,3832
10994,3522,-10783,-4978,10423,726,1067,168,40,-352,-36,385,396,2050,303,2922
11026,3955,-10626,-5320,10291,734,1133,189,49,-387,-44,417,314,1574,270,2218
11043,4186,-10560,-5531,10215,733,1171,203,49,-387,-44,417,282,1364,255,2279
11061,4160,-10275,-5464,9948,733,1171,203,51,-416,-47,446,258,1217,240,1961
11078,4190,-10303,-5492,9981,749,1196,203,44,-434,-51,458,223,1060,219,1798
11096,4713,-10481,-5969,10151,748,1267,227,42,-451,-55,478,224,1007,212,1521
11138,5334,-10505,-6500,10140,750,1370,242,33,-479,-63,503,243,913,253,1137
11159,5150,-10320,-6442,9798,770,1393,217,32,-490,-66,512,247,955,279,1081
11187,5125,-10472,-6489,9871,800,1444,182,32,-510,-75,537,238,879,268,937
11204,5362,-10459,-6779,9735,791,1484,175,30,-515,-76,541,234,878,271,1062
11236,5445,-10368,-6749,9733,805,1510,175,29,-541,-85,557,237,852,281,1369
11291,4454,-11062,-6266,10170,936,1574,0,27,-583,-86,584,291,1285,282,1475
11319,4199,-11293,-6132,10398,985,1615,0,29,-621,-84,606,287,1469,298,1288
11336,3597,-11365,-5709,10602,1042,1614,0,29,-621,-84,606,292,1467,287,1480
11379,3150,-10777,-5479,9608,1057,1605,-214,25,-674,-87,643,235,1167,252,1524
11400,3232,-10643,-5519,9532,1057,1605,-214,20,-725,-82,657,182,840,239,1176
11417,3366,-11032,-5754,9930,1090,1654,-268,17,-740,-77,666,161,755,212,1096
11484,-4412,-10888,-4415,9550,1226,1583,-518,10,-794,-62,689,148,635,188,917
11501,-4397,-10682,-4419,9377,1236,1573,-560,-1,-800,-54,692,165,683,184,901
11519,-4943,-10724,-4044,9356,1279,1539,-639,-12,-795,-48,693,172,732,168,927
11550,-6208,-10718,-3084,9197,1368,1461,-811,-22,-786,-44,691,194,770,180,778
11568,-6714,-10858,3075,9240,1405,1425,-885,-45,-767,-37,686,226,821,177,801
11585,-6655,-11054,3055,9448,1419,1412,-936,-50,-762,-35,687,252,959,177,793
11603,-6546,-10926,3025,9319,1425,1405,-973,-68,-754,-34,683,273,985,162,862
11621,-6598,-10904,3110,9282,1439,1390,-1020,-82,-750,-31,679,264,997,148,893
11638,-6343,-10854,2950,9237,1435,1394,-1052,-94,-750,-32,683,247,965,143,749
11656,-5529,-10852,-3428,9319,1404,1425,-1045,-101,-750,-31,685,156,860,142,785
11677,-5314,-10660,-3567,9092,1396,1434,-1094,-111,-753,-28,690,173,833,156,677
11694,-4584,-10647,-4114,9132,1360,1468,-1085,-111,-753,-28,690,177,789,141,740
11712,-4526,-10664,-4208,9083,1358,1470,-1118,-132,-753,-28,685,161,770,145,648
11740,-3881,-10770,-4737,9173,1327,1498,-1146,-139,-751,-33,685,157,743,155,554
11761,-3050,-9867,-5178,8372,1247,1488,-1132,-144,-755,-39,688,153,716,178,666
11779,3126,-10037,-5494,8545,1237,1536,-1136,-143,-759,-47,688,135,655,172,740
11796,3503,-10151,-5803,8673,1206,1560,-1128,-135,-761,-55,685,130,556,180,666
11813,3956,-9992,-6141,8535,1165,1591,-1120,-135,-761,-55,685,129,518,186,594
11831,4683,-9986,-6747,8542,1108,1630,-1091,-109,-751,-73,672,124,514,197,501
11851,4785,-9894,-6851,8422,1082,1648,-1097,-97,-747,-83,664,115,510,191,447
11879,5857,-9625,-7718,8169,979,1711,-1061,-83,-744,-100,656,138,423,235,456
11897,6777,-9336,-8427,7916,890,1760,-1008,-76,-740,-113,652,155,391,274,498
11918,6490,-9396,-8292,7835,882,1763,-1040,-60,-733,-131,646,192,377,329,512
11935,6970,-9218,-8685,7624,826,1790,-1021,-59,-731,-133,644,187,361,371,407
11953,6812,-9234,-8485,7696,826,1790,-1021,-34,-718,-162,636,229,335,391,402
11970,6628,-9260,-8273,7768,826,1790,-1021,-19,-715,-171,629,213,339,394,464
11987,6445,-9299,-8087,7841,826,1790,-1021,-5,-705,-188,622,202,333,379,543
12019,6148,-9368,-7781,7955,826,1790,-1021,20,-695,-212,610,198,350,341,497
12036,5977,-9409,-7610,8028,826,1790,-1021,26,-694,-221,602,197,350,325,520
12053,5828,-9450,-7451,8102,826,1790,-1021,36,-685,-234,596,183,368,314,438
12074,7435,-8968,-9091,7196,632,1868,-1063,50,-678,-246,590,196,350,345,406
12091,7279,-9008,-9029,7149,606,1876,-1070,56,-674,-253,584,232,324,417,332
12109,7399,-8753,-9111,6858,561,1889,-1067,73,-669,-272,578,240,318,439,367
12126,7094,-8690,-8805,6830,561,1889,-1067,85,-664,-283,572,252,310,452,303
12144,8019,-7445,-9473,5495,404,1868,-1046,88,-661,-290,566,267,280,494,254
12161,7856,-7614,-9408,5599,391,1871,-1061,107,-651,-310,552,290,232,520,191
12182,8321,-7540,-9783,5528,321,1884,-1035,123,-641,-328,536,298,202,575,199
12210,7109,-6158,-8538,4145,286,1768,-1057,142,-629,-355,515,294,172,546,190
12228,7513,-5924,-8799,3952,226,1777,-1032,155,-619,-370,507,267,144,516,164
12249,7472,-6369,-8875,4323,214,1778,-1062,168,-606,-382,489,223,120,442,125
12266,8162,-6233,-9466,4151,127,1786,-1036,178,-596,-392,475,240,119,411,117
12294,7912,-5994,-9123,4026,87,1729,-1038,195,-576,-411,450,241,122,490,118
12315,8301,-5651,-9251,3850,20,1731,-996,207,-563,-424,435,247,105,449,96
12333,8608,-5407,-9382,3708,-35,1730,-966,219,-552,-433,425,322,106,484,87
12361,8906,-5210,-9599,3503,-117,1727,-950,242,-530,-457,399,358,109,502,106
12378,8680,-5267,-9471,3485,-133,1726,-963,252,-521,-466,385,376,127,486,119
12399,8580,-4319,-9092,-3081,-205,1659,-919,271,-505,-482,363,364,112,448,129
12417,8452,-4360,-9041,-3094,-226,1656,-926,285,-490,-495,338,318,93,420,124
12434,9106,-3829,-9303,-3358,-318,1640,-845,295,-478,-500,312,375,86,423,126
12487,8515,3397,-8334,-4444,-466,1479,-751,324,-386,-522,229,336,144,305,109
12508,8116,3650,-7859,-4616,-494,1407,-726,338,-349,-529,200,309,142,283,123
12525,7954,3284,-7779,-4282,-494,1407,-726,348,-319,-533,176,283,137,248,102
12543,7827,4449,-7337,-5283,-582,1306,-635,362,-288,-535,157,239,131,232,98
12560,7290,4702,-6693,-5383,-599,1232,-589,370,-264,-539,145,227,124,205,143
12602,6616,4161,-6303,-5057,-617,1156,-565,384,-200,-537,103,154,104,164,157
12658,4421,3474,-4689,-4558,-544,991,-570,401,-138,-520,48,88,70,126,108
12676,3820,3283,-4159,-4292,-514,939,-568,403,-132,-517,44,63,65,109,115
12693,2960,2996,-3568,-4096,-468,895,-608,406,-116,-507,29,48,57,106,98
12724,-4098,-3504,3197,-3353,-372,808,-643,388,-90,-486,3,78,67,98,112
12742,-4212,-3699,3257,-3160,-372,808,-643,358,-84,-466,-9,107,63,166,87
12759,-3910,-4126,2968,3105,-358,814,-646,330,-78,-445,-17,101,59,172,86
12777,-4436,-4473,3364,3459,-300,773,-680,312,-72,-409,-21,139,77,174,87
12819,-5242,-5058,4028,4193,-185,683,-704,279,-69,-369,-18,114,92,176,102
12836,-5666,-4943,4438,4128,-153,628,-707,233,-59,-322,-22,125,89,159,91
12857,-4931,-5259,3917,4629,-139,631,-666,222,-58,-309,-13,136,104,191,113
12875,-5187,-5298,4160,4698,-98,577,-669,207,-56,-288,0,151,105,181,105
12903,-4823,-5808,3700,5095,-52,582,-639,178,-53,-251,22,146,140,207,134
12920,-4375,-5895,3237,5077,-52,582,-639,160,-50,-230,37,133,143,179,139
12951,-3179,-5927,-3319,5376,-55,581,-482,147,-52,-217,45,107,151,139,141
12969,-2936,-6082,-3658,5404,-42,582,-499,119,-46,-179,38,87,153,123,136
13024,4438,-6062,-4996,5422,-66,580,-399,86,-47,-137,36,77,156,130,180
13042,4852,-6145,-5334,5564,-66,580,-399,78,-47,-128,33,86,163,132,212
13059,5198,-6112,-5640,5536,-75,579,-377,78,-47,-128,33,98,155,149,195
13077,5386,-6125,-5851,5514,-76,579,-353,61,-49,-110,29,116,160,164,166
13098,5374,-6186,-5945,5490,-67,580,-357,55,-50,-103,27,119,147,186,191
13115,5623,-6087,-6099,5462,-75,579,-328,51,-54,-98,26,133,156,192,191
13133,5877,-5982,-6289,5393,-85,577,-310,48,-58,-93,26,122,147,198,154
13150,6026,-5881,-6469,5241,-93,576,-310,45,-65,-89,27,131,144,190,155
13182,6364,-5696,-6683,5156,-108,574,-277,45,-67,-83,24,139,130,216,124
13355,-6680,4060,6593,-3610,156,-219,-218,27,-32,-40,-5,147,78,201,79
13495,-7909,3857,7815,-3194,300,-412,-195,-27,1,24,-13,308,98,326,88
13523,-8131,3932,8131,-3137,336,-460,-192,-35,3,32,-16,292,84,338,89
13565,-8836,3928,8774,-3091,392,-530,-172,-60,12,58,-15,396,117,416,82
13593,-9230,4069,9111,-3258,424,-581,-181,-71,13,68,-18,450,116,536,88
13635,-9706,4182,9635,-3225,475,-655,-178,-103,15,99,-28,664,146,654,122
13725,-9646,4342,10077,3052,584,-763,0,-175,14,181,-31,746,179,954,144
13746,-9368,4263,9743,3055,584,-763,0,-186,17,198,-23,684,152,942,123
13763,-9705,4532,10123,-2953,606,-821,0,-200,19,216,-11,635,154,826,269
13795,-9888,4582,10195,-3135,639,-871,0,-220,26,246,4,741,168,894,200
13812,-10179,4766,10108,-3753,637,-909,-151,-237,32,264,6,735,160,966,156
13854,-10492,5316,10235,-4589,642,-1014,-211,-260,41,290,7,1078,224,943,174
13882,-10684,5927,10247,-5500,621,-1096,-285,-296,48,321,8,1124,264,923,231
13900,-10694,6478,10152,-6288,583,-1151,-365,-313,53,335,9,1173,292,996,240
13942,-10432,6675,10262,-6203,610,-1238,-355,-362,59,364,6,1120,303,926,269
13963,-10078,6505,10171,-5776,641,-1256,-314,-375,63,372,-3,1053,312,931,265
13980,-9498,6434,9794,-5565,641,-1256,-314,-393,69,391,-11,865,277,886,255
13998,-9591,6852,9733,-6214,613,-1303,-364,-401,73,404,-14,775,276,788,285
14016,-9730,6850,9941,-6096,633,-1327,-343,-409,73,409,-22,680,284,770,326
14047,-10420,6826,10731,-5796,702,-1393,-257,-420,77,425,-25,734,282,802,269
14075,-10181,7131,10568,-6088,685,-1435,-283,-438,80,449,-23,738,296,910,262
14093,-10298,7185,10707,-6099,703,-1460,-262,-449,82,459,-22,715,296,1054,354
14124,-10741,7285,11275,-5975,755,-1535,-197,-458,92,489,-25,1001,346,1513,327
14141,-10775,7804,11146,-6745,720,-1585,-236,-464,94,497,-25,1055,382,3095,323
14173,-11068,7535,11346,-6014,788,-1619,-148,-487,101,382,-32,1213,453,5773,410
14191,-11263,8038,11346,-6600,761,-1665,-176,-506,109,394,-32,1254,471,4945,409
14219,-11223,8129,11346,-6542,772,-1693,-159,-536,107,446,-42,1833,574,3566,403
14275,-11345,7380,11345,-4866,934,-1748,0,-583,108,536,-54,2262,586,2184,393
14292,-11179,7327,11344,-4705,934,-1748,0,-616,109,591,-52,2166,553,2031,354
14309,-10969,7499,11343,-5041,923,-1776,0,-626,109,609,-54,1860,506,1935,333
14327,-10781,7050,11342,-4486,967,-1752,142,-647,111,636,-60,1422,439,1841,267
14348,-10607,7395,11341,-5291,927,-1774,0,-657,114,655,-64,1092,371,1865,272
14376,-10212,7234,11339,-4842,947,-1763,205,-659,125,690,-62,858,345,1707,267
14418,-9482,8217,10559,-6451,826,-1823,142,-652,141,736,-56,688,321,1484,285
14473,-8730,8830,9481,-7599,722,-1867,133,-639,179,757,-51,390,440,697,383
14515,-8189,9610,8445,-9239,575,-1917,0,-618,216,747,-69,292,425,430,449
14546,-6829,11171,7224,-11199,339,-1972,0,-600,254,730,-97,277,628,310,845
14564,-7103,10825,7322,-10987,339,-1972,0,-588,292,715,-128,362,1099,288,2653
14581,-6881,10483,7258,-10484,329,-1974,0,-573,326,704,-163,370,1167,280,3626
14612,-5038,11331,5417,-11331,51,-2001,-161,-549,390,683,-247,471,1862,298,4619
14641,-4405,11331,4792,-11331,-67,-2000,-188,-531,449,666,-316,459,1829,286,4936
14662,-3948,11020,4401,-11331,-134,-1997,-210,-518,504,647,-381,403,1517,250,4907
14680,-3744,10542,4331,-10926,-160,-1996,-187,-504,550,626,-438,359,1226,253,4757
14701,-3811,9913,4885,-9622,-138,-1997,0,-495,574,610,-482,292,950,235,3826
14777,-3908,8591,5293,-7703,-199,-1992,0,-455,636,540,-570,116,392,132,1329
14830,-4749,7530,6750,-5705,-76,-2000,277,-445,614,507,-539,76,247,136,510
14851,-4761,7644,6860,-5767,-87,-1999,309,-441,591,496,-517,82,239,146,401
14869,-5178,7395,7491,-5178,-30,-2002,401,-438,573,488,-494,79,212,160,317
14886,-5783,7152,8346,-4512,49,-2001,510,-434,561,484,-480,85,184,199,225
14915,-5629,6654,8179,-3985,84,-1939,653,-430,536,483,-451,84,165,222,153
14932,-5592,6614,8051,-4051,84,-1939,653,-429,525,482,-442,75,142,246,128
15038,-6631,6273,9371,-3082,249,-1864,1033,-409,460,483,-363,100,117,341,89
15066,-6385,7039,9084,-4055,192,-1872,999,-405,455,483,-356,103,107,431,86
15083,-6794,7182,9207,-4478,192,-1872,999,-399,444,485,-335,119,122,425,82
15115,-7294,7406,9359,-5045,192,-1872,999,-393,441,492,-323,117,151,423,91
15132,-7473,7490,9405,-5264,192,-1872,999,-391,439,496,-312,129,150,399,91
15149,-7610,7553,9429,-5450,192,-1872,999,-388,441,496,-306,150,162,423,123
15170,-7742,7598,9455,-5608,192,-1872,999,-378,441,496,-304,178,198,465,134
15188,-7846,7617,9468,-5707,192,-1872,999,-371,442,498,-298,195,207,472,135
15206,-7924,7626,9475,-5782,192,-1872,999,-369,443,498,-299,233,206,476,145
15223,-4283,10618,6458,-9209,-225,-1858,1041,-366,451,498,-299,213,418,434,300
15241,-3401,11086,5587,-9910,-335,-1841,989,-355,464,497,-305,211,659,339,548
15258,2944,11309,4843,-10583,-429,-1822,925,-338,486,494,-319,303,1263,304,1024
15290,3858,11312,3697,-11312,-569,-1783,853,-286,537,474,-356,456,1753,299,3714
15332,5239,11055,-3798,-11215,-732,-1657,768,-215,618,423,-433,485,1460,335,5338
15350,5925,11014,-4868,-11315,-853,-1597,668,-192,650,389,-469,430,1212,327,4924
15371,5967,9992,-5030,-10757,-865,-1522,647,-167,674,350,-498,414,979,324,4802
15399,6484,9044,-5576,-9856,-931,-1411,583,-138,680,298,-525,325,619,258,2775
15455,5737,7121,-4391,-7080,-871,-1308,626,-60,662,168,-558,202,300,198,1153
15473,6105,6475,-4736,-6362,-888,-1223,600,-48,657,153,-561,183,225,175,758
15490,5888,5678,-4541,-5411,-851,-1174,600,-48,657,153,-561,155,164,166,534
15521,5077,5379,-3514,-4660,-780,-1152,695,-3,637,93,-561,126,113,133,301
15539,4736,4887,-3209,-4068,-746,-1101,695,13,626,71,-559,101,86,119,225
15556,4435,4221,2923,-3186,-702,-1059,718,27,617,61,-561,84,70,113,169
15588,3276,-3347,3986,4828,-521,-957,830,39,602,53,-547,71,64,109,176
15605,3253,-3886,3962,5424,-493,-904,830,43,576,54,-528,74,107,116,230
15622,-2906,-4364,4321,6091,-432,-867,858,48,552,52,-502,67,175,124,268
15640,-3165,-4781,4576,6656,-374,-828,892,50,521,51,-478,71,205,140,380
15657,-3367,-5109,4664,6989,-327,-783,894,48,473,52,-440,88,205,153,376
15678,-3826,-5292,4954,7123,-267,-740,888,43,430,51,-392,95,235,156,440
15706,-4436,-6128,5331,7970,-144,-647,892,28,363,52,-334,88,193,158,452
15724,-4438,-5713,5373,7538,-144,-647,892,25,354,50,-319,95,259,167,512
15741,-4969,-7337,5750,9358,27,-531,925,11,325,48,-282,111,302,173,598
15762,4716,-10922,-4378,11302,6,28,927,3,285,48,-245,371,1439,279,2780
15779,4845,-10657,-4433,11307,14,58,938,1,247,42,-183,601,2615,355,6168
15832,5318,-9533,-4867,10466,44,174,964,6,105,36,63,437,1599,302,4430
15850,5508,-8845,-4944,9653,48,204,1008,20,26,30,213,344,1221,269,3094
15871,5551,-8160,-5012,8653,53,234,1025,34,16,22,306,266,908,232,1919
15888,5562,-7714,-5127,7832,59,263,1037,50,0,6,351,225,696,220,1346
15905,5504,-7264,-5122,7108,63,293,1056,57,-6,5,364,184,546,207,1001
15923,5874,-6971,-5330,6813,59,324,1123,70,-10,5,369,173,441,187,685
15937,5967,-6712,-5359,6552,59,324,1123,72,-14,4,359,161,362,182,525
15954,6622,-6626,-5833,6577,41,387,1268,80,-19,2,339,153,306,198,465
15972,6589,-6542,-5905,6431,42,417,1277,75,-21,4,300,171,275,194,398
16003,7286,-6339,-6334,6531,28,480,1359,68,-23,5,263,232,239,220,323
16017,7116,-6424,-6394,6452,39,509,1323,68,-23,5,263,236,232,248,318
16059,6713,-6883,-6539,6583,74,596,1229,63,-32,8,210,232,231,256,285
16076,6518,-7010,-6515,6652,91,624,1188,64,-40,2,193,219,236,234,274
16106,6497,-7471,-6622,7165,118,680,1133,66,-44,-5,176,222,271,262,340
16148,6597,-7780,-6675,7659,142,737,1094,70,-56,-20,158,217,330,249,436
16166,6352,-8028,-6596,7831,165,763,1046,78,-60,-24,150,206,327,256,478
16183,6297,-8294,-6610,8128,179,791,1027,85,-67,-32,142,194,361,257,506
16204,6435,-8471,-6667,8456,186,820,1024,86,-75,-41,142,202,408,256,625
16232,6614,-8844,-6805,8943,202,878,1010,83,-85,-44,141,203,429,244,596
16263,6849,-9213,-7018,9391,220,935,994,84,-102,-52,149,246,532,253,909
16281,6696,-8992,-6856,9181,220,935,994,88,-108,-59,150,264,599,284,938
16298,6829,-9413,-7025,9614,240,992,976,94,-118,-64,157,270,670,284,1093
16315,6875,-9466,-7055,9700,246,1021,973,96,-125,-65,167,282,757,285,1231
16336,7079,-9526,-7199,9814,246,1052,983,101,-134,-68,175,311,767,300,1403
16353,6993,-10041,-7369,10146,281,1106,936,100,-149,-69,186,366,965,357,1761
16370,7290,-10045,-7576,10216,276,1139,952,100,-161,-70,197,387,1021,372,2075
16388,7263,-10095,-7616,10194,292,1166,931,97,-186,-77,233,402,1046,409,1889
16418,7040,-10064,-7556,9982,314,1191,901,99,-218,-80,260,390,1011,375,2027
16436,7038,-10108,-7601,9990,328,1218,885,104,-243,-87,280,388,1023,407,1768
16467,7160,-10733,-7896,10523,378,1298,835,105,-270,-85,311,372,1126,390,1632
16484,7143,-10557,-7886,10322,378,1298,835,104,-274,-85,312,428,1372,435,2224
16502,6507,-11018,-7574,10601,447,1307,733,106,-295,-85,339,417,1381,405,2039
16523,5952,-11304,-7286,10934,526,1342,632,111,-323,-87,365,587,2366,499,2907
16540,5746,-11305,-7182,10959,555,1363,598,114,-342,-87,383,602,2547,529,3561
16583,5645,-11307,-7269,11029,610,1438,552,123,-432,-90,471,563,2551,481,3619
16600,5670,-11307,-7323,10774,627,1464,532,126,-469,-92,512,553,2472,456,3311
16618,5548,-11307,-7282,10611,654,1485,501,120,-498,-95,538,502,2354,449,3119
16635,5840,-11080,-7428,10339,652,1518,507,119,-511,-97,551,455,2061,441,2594
16653,6504,-10625,-7842,9980,621,1564,531,111,-557,-104,597,398,1724,419,2340
16684,6881,-10375,-8020,9832,639,1621,520,106,-579,-117,612,344,1265,415,1841
16702,7003,-10282,-8142,9684,641,1653,518,106,-586,-123,617,340,1081,409,1492
16719,6974,-10278,-8175,9592,654,1679,495,101,-595,-129,615,328,947,430,1219
16776,7596,-10326,-8778,9555,660,1806,459,96,-610,-146,609,337,778,479,1410
16804,7444,-10859,-8802,9995,706,1853,390,98,-613,-152,605,364,851,481,1399
16835,7335,-10932,-8774,9989,717,1870,345,98,-620,-167,603,379,942,520,1407
16866,7602,-10756,-8957,9853,686,1882,331,104,-640,-185,606,394,1053,547,1401
16884,7680,-10666,-8869,9927,686,1882,331,109,-644,-196,604,400,1005,545,1330
16901,7853,-10386,-8917,9713,659,1891,330,118,-645,-201,604,385,954,557,1091
16918,7204,-10350,-8473,9548,687,1880,278,129,-649,-209,607,384,917,554,1005
16936,7043,-10217,-8358,9364,684,1882,257,132,-650,-221,610,360,828,526,1070
16957,7159,-9966,-8348,9179,660,1890,252,138,-653,-232,607,313,726,469,1019
16974,7526,-9710,-8527,9019,623,1903,265,145,-649,-250,608,315,638,445,848
16992,7444,-9678,-8459,8947,616,1905,244,154,-646,-255,604,291,556,431,672
17009,8207,-9224,-8930,8609,547,1927,283,157,-645,-265,600,332,491,422,547
17027,8301,-8942,-8994,8279,515,1935,252,159,-646,-271,598,367,425,487,451
17044,8120,-8937,-8891,8200,513,1936,227,158,-650,-275,596,398,371,470,446
17062,8529,-8680,-9193,7946,467,1948,239,157,-651,-276,593,380,336,495,536
17083,8658,-8380,-9263,7641,441,1954,228,161,-643,-284,590,366,322,468,408
17100,8504,-8610,-9256,7746,443,1953,164,168,-638,-292,585,366,298,503,346
17117,7445,-7785,-8510,6579,443,1892,0,176,-631,-298,580,373,294,527,350
17135,7411,-7876,-8526,6613,438,1924,0,176,-627,-304,578,314,242,440,282
17152,7317,-8035,-8403,6826,438,1924,0,180,-615,-309,572,273,224,425,250
17173,7256,-8641,-8453,7383,459,1949,0,182,-607,-319,566,236,229,384,267
17190,7537,-8678,-8698,7382,429,1956,0,183,-603,-327,563,242,245,376,266
17221,6643,-8791,-7926,7463,473,1946,0,191,-597,-346,557,210,275,344,245
17239,7058,-8608,-8169,7341,439,1954,0,191,-591,-351,553,186,274,321,270
17267,6469,-9111,-8010,7480,474,1946,-224,187,-586,-351,550,189,291,307,269
17308,6792,-9397,-8436,7607,459,1949,-321,174,-577,-338,540,200,368,327,316
17330,6994,-9343,-8569,7595,443,1954,-345,171,-578,-333,538,217,392,359,329
17347,6697,-9693,-8455,7849,467,1948,-400,164,-573,-332,530,213,402,351,394
17413,7665,-9417,-9220,7583,391,1965,-485,156,-571,-331,521,256,427,493,400
17431,7704,-9493,-9262,7668,391,1965,-485,154,-572,-333,518,283,427,508,414
17448,7396,-9536,-9103,7596,403,1962,-539,156,-570,-337,517,278,428,550,394
17466,7770,-9241,-9441,7232,354,1972,-565,159,-572,-340,508,291,427,520,396
17483,7744,-9218,-9350,7299,354,1972,-565,161,-571,-344,503,290,412,552,372
17504,8162,-9400,-9703,7523,323,1976,-569,165,-572,-350,496,311,399,542,399
17533,9152,-8607,-10379,6798,220,1991,-586,170,-570,-357,492,363,377,616,330
17550,9136,-8767,-10309,7054,220,1991,-586,182,-573,-373,482,391,365,737,343
17567,9076,-8886,-10192,7280,220,1991,-586,188,-572,-390,477,456,363,800,320
17588,8979,-9001,-10025,7508,220,1991,-586,197,-571,-403,468,457,365,843,335
17606,8891,-9083,-9893,7671,220,1991,-586,212,-567,-422,459,485,372,783,369
17623,8780,-9159,-9749,7812,220,1991,-586,215,-565,-424,458,464,371,740,379
17641,8676,-9224,-9620,7934,220,1991,-586,229,-562,-440,443,478,372,665,382
17658,8560,-9286,-9480,8063,220,1991,-586,234,-560,-447,437,449,392,645,433
17690,8346,-9361,-9243,8253,220,1991,-586,252,-562,-459,426,451,436,563,511
17718,11287,-6149,-11287,4902,-270,1985,-395,307,-537,-494,403,1895,487,1588,414
17739,11287,-6465,-11287,5285,-270,1985,-395,370,-525,-529,377,1973,445,1844,347
17757,11288,-5808,-11288,4693,-359,1971,-376,407,-511,-572,357,2177,424,1634,321
17789,11288,-4278,-11288,3169,-558,1924,-291,478,-490,-633,335,1859,345,1397,281
17806,11288,-4428,-11288,3288,-558,1924,-291,531,-467,-664,318,1726,308,1446,252
17827,11318,-3928,-11030,-2916,-630,1902,-252,571,-446,-665,297,1621,270,2810,223
17845,10389,-4627,-10530,3431,-589,1915,-351,597,-429,-675,272,1743,288,2505,236
17866,9774,-4919,-10143,3693,-589,1915,-351,615,-411,-684,250,1224,214,1737,208
17883,10171,-4078,-10226,3047,-692,1880,-285,622,-396,-690,235,912,182,1248,172
17915,8996,-4113,-9470,-2968,-688,1817,-333,629,-368,-693,213,562,140,782,140
17932,7604,-4301,-8467,-2965,-636,1773,-396,628,-351,-567,66,404,109,569,129
17950,7479,-4600,-8480,3209,-644,1770,-401,628,-343,-697,182,294,90,432,125
17967,6088,-4461,-7209,3058,-590,1662,-466,622,-327,-697,162,225,83,331,115
18010,4087,-3999,-5217,-3025,-527,1493,-523,612,-304,-687,130,106,56,186,81
18052,-3277,-3877,-3658,2913,-455,1328,-580,596,-280,-672,96,45,51,120,60
18069,-3107,-4085,-3773,3198,-455,1328,-580,596,-280,-672,96,34,51,120,68
18090,-4635,-3564,3644,2951,-406,1217,-604,568,-263,-653,83,99,61,111,63
18108,-5043,-3466,4101,2951,-406,1217,-604,524,-250,-618,74,137,62,129,52
18136,-4737,-3425,3943,2989,-398,1156,-586,505,-244,-598,73,128,58,186,71
18157,-4871,-3316,4170,2995,-382,1097,-572,390,-218,-468,59,155,55,160,66
18185,-4340,-3418,3666,3097,-369,1038,-550,367,-201,-439,49,182,56,197,92
18202,-4470,-3256,3849,3000,-353,980,-525,346,-187,-412,41,170,55,180,75
